t,r_l,r_g,r_gf,snimac1,y_pb,u,u_g,u_l,u_pb,active_g,Ki_l,Kp_l,Ts,vent
693.412292,0.410000,4.488400,4.488412,5.033497,4.605701,2.408358,0.000000,2.408358,1.595535,0,1.480000,2.770000,0.100004,6.000000
693.512329,0.410000,4.488400,4.488412,5.013902,4.605701,2.460002,0.000000,2.460002,1.595535,0,1.480000,2.770000,0.100004,6.000000
693.612304,0.410000,4.488400,4.488412,5.013902,4.605701,2.460268,0.000000,2.460268,1.595535,0,1.480000,2.770000,0.100004,6.000000
693.712341,0.410000,4.488400,4.488412,5.004104,4.605701,2.487674,0.000000,2.487674,1.595535,0,1.480000,2.770000,0.100004,6.000000
693.812377,0.410000,4.488400,4.488412,5.033497,4.605701,2.407973,0.000000,2.407973,1.595535,0,1.480000,2.770000,0.100000,6.000000
693.912292,0.410000,4.488400,4.488412,5.023700,4.605701,2.432477,0.000000,2.432477,1.595535,0,1.480000,2.770000,0.100000,6.000000
694.012329,0.410000,4.488400,4.488412,5.023700,4.605701,2.431293,0.000000,2.431293,1.595535,0,1.480000,2.770000,0.100000,6.000000
694.112304,0.410000,4.488400,4.488412,5.004104,4.605701,2.484389,0.000000,2.484389,1.595535,0,1.480000,2.770000,0.100000,6.000000
694.212341,0.410000,4.488400,4.488412,5.004104,4.605701,2.486105,0.000000,2.486105,1.595535,0,1.480000,2.770000,0.100004,6.000000
694.312316,0.410000,4.488400,4.488412,5.004104,4.605701,2.487822,0.000000,2.487822,1.595535,0,1.480000,2.770000,0.100000,6.000000
694.412353,0.410000,4.488400,4.488412,5.033497,4.605701,2.408120,0.000000,2.408120,1.595535,0,1.480000,2.770000,0.100000,6.000000
694.512329,0.410000,4.488400,4.488412,5.043294,4.605701,2.378348,0.000000,2.378348,1.595535,0,1.480000,2.770000,0.100004,6.000000
694.612365,0.410000,4.488400,4.488412,5.004104,4.605701,2.482820,0.000000,2.482820,1.595535,0,1.480000,2.770000,0.100000,6.000000
694.712341,0.410000,4.488400,4.488412,5.013902,4.605701,2.457397,0.000000,2.457397,1.595535,0,1.480000,2.770000,0.100004,6.000000
694.812377,0.410000,4.488400,4.488412,5.004104,4.605701,2.484803,0.000000,2.484803,1.595535,0,1.480000,2.770000,0.100000,6.000000
694.912292,0.410000,4.488400,4.488412,5.004104,4.605701,2.486519,0.000000,2.486519,1.595535,0,1.480000,2.770000,0.100004,6.000000
695.012329,0.410000,4.488400,4.488412,5.023700,4.605701,2.433956,0.000000,2.433956,1.595535,0,1.480000,2.770000,0.100004,6.000000
695.112304,0.410000,4.488400,4.488412,5.033497,4.605701,2.405634,0.000000,2.405634,1.595535,0,1.480000,2.770000,0.100004,6.000000
695.212341,0.410000,4.488400,4.488412,4.994306,4.605701,2.511559,0.000000,2.511559,1.595535,0,1.480000,2.770000,0.100000,6.000000
695.312377,0.410000,4.488400,4.488412,5.004104,4.605701,2.487584,0.000000,2.487584,1.595535,0,1.480000,2.770000,0.100004,6.000000
695.412353,0.410000,4.488400,4.488412,5.023700,4.605701,2.435021,0.000000,2.435021,1.595535,0,1.480000,2.770000,0.100000,6.000000
695.512390,0.410000,4.488400,4.488412,5.043294,4.605701,2.379561,0.000000,2.379561,1.595535,0,1.480000,2.770000,0.100004,6.000000
695.612365,0.410000,4.488400,4.488412,5.043294,4.605701,2.375477,0.000000,2.375477,1.595535,0,1.480000,2.770000,0.100000,6.000000
695.712402,0.410000,4.488400,4.488412,5.023700,4.605701,2.425669,0.000000,2.425669,1.595535,0,1.480000,2.770000,0.100000,6.000000
695.812377,0.410000,4.488400,4.488412,4.994306,4.605701,2.505906,0.000000,2.505906,1.595535,0,1.480000,2.770000,0.100000,6.000000
695.912353,0.410000,4.488400,4.488412,4.994306,4.605701,2.509072,0.000000,2.509072,1.595535,0,1.480000,2.770000,0.100004,6.000000
696.012329,0.410000,4.488400,4.488412,5.013902,4.605701,2.457959,0.000000,2.457959,1.595535,0,1.480000,2.770000,0.100000,6.000000
696.112365,0.410000,4.488400,4.488412,5.033497,4.605701,2.403947,0.000000,2.403947,1.595535,0,1.480000,2.770000,0.100000,6.000000
696.212341,0.410000,4.488400,4.488412,5.033497,4.605701,2.401313,0.000000,2.401313,1.595535,0,1.480000,2.770000,0.100000,6.000000
696.312377,0.410000,4.488400,4.488412,5.023700,4.605701,2.425817,0.000000,2.425817,1.595535,0,1.480000,2.770000,0.100000,6.000000
696.412353,0.410000,4.488400,4.488412,5.004104,4.605701,2.478913,0.000000,2.478913,1.595535,0,1.480000,2.770000,0.100000,6.000000
696.512390,0.410000,4.488400,4.488412,5.004104,4.605701,2.480629,0.000000,2.480629,1.595535,0,1.480000,2.770000,0.100000,6.000000
696.612365,0.410000,4.488400,4.488412,4.984507,4.605701,2.536630,0.000000,2.536630,1.595535,0,1.480000,2.770000,0.100004,6.000000
696.712402,0.410000,4.488400,4.488412,5.013902,4.605701,2.459823,0.000000,2.459823,1.595535,0,1.480000,2.770000,0.100004,6.000000
696.812377,0.410000,4.488400,4.488412,5.033497,4.605701,2.405811,0.000000,2.405811,1.595535,0,1.480000,2.770000,0.100000,6.000000
696.912353,0.410000,4.488400,4.488412,4.994306,4.605701,2.511736,0.000000,2.511736,1.595535,0,1.480000,2.770000,0.100000,6.000000
697.012329,0.410000,4.488400,4.488412,4.994306,4.605701,2.514902,0.000000,2.514902,1.595535,0,1.480000,2.770000,0.100000,6.000000
697.112365,0.410000,4.488400,4.488412,4.994306,4.605701,2.518069,0.000000,2.518069,1.595535,0,1.480000,2.770000,0.100004,6.000000
697.212341,0.410000,4.488400,4.488412,5.023700,4.605701,2.439815,0.000000,2.439815,1.595535,0,1.480000,2.770000,0.100000,6.000000
697.312377,0.410000,4.488400,4.488412,5.023700,4.605701,2.438631,0.000000,2.438631,1.595535,0,1.480000,2.770000,0.100000,6.000000
697.412353,0.410000,4.488400,4.488412,5.033497,4.605701,2.410309,0.000000,2.410309,1.595535,0,1.480000,2.770000,0.100004,6.000000
697.512390,0.410000,4.488400,4.488412,5.004104,4.605701,2.489093,0.000000,2.489093,1.595535,0,1.480000,2.770000,0.100000,6.000000
697.612365,0.410000,4.488400,4.488412,4.994306,4.605701,2.517950,0.000000,2.517950,1.595535,0,1.480000,2.770000,0.100004,6.000000
697.712402,0.410000,4.488400,4.488412,4.984507,4.605701,2.548260,0.000000,2.548260,1.595535,0,1.480000,2.770000,0.100000,6.000000
697.812377,0.410000,4.488400,4.488412,5.033497,4.605701,2.417175,0.000000,2.417175,1.595535,0,1.480000,2.770000,0.100000,6.000000
697.912353,0.410000,4.488400,4.488412,5.033497,4.605701,2.414541,0.000000,2.414541,1.595535,0,1.480000,2.770000,0.100000,6.000000
698.012329,0.410000,4.488400,4.488412,5.043294,4.605701,2.384769,0.000000,2.384769,1.595535,0,1.480000,2.770000,0.100000,6.000000
698.112365,0.410000,4.488400,4.488412,5.013902,4.605701,2.462102,0.000000,2.462102,1.595535,0,1.480000,2.770000,0.100000,6.000000
698.212341,0.410000,4.488400,4.488412,5.013902,4.605701,2.462368,0.000000,2.462368,1.595535,0,1.480000,2.770000,0.100004,6.000000
698.312377,0.410000,4.488400,4.488412,4.994306,4.605701,2.516915,0.000000,2.516915,1.595535,0,1.480000,2.770000,0.100004,6.000000
698.412414,0.410000,4.488400,4.488412,5.023700,4.605701,2.438661,0.000000,2.438661,1.595535,0,1.480000,2.770000,0.100000,6.000000
698.512390,0.410000,4.488400,4.488412,5.033497,4.605701,2.410339,0.000000,2.410339,1.595535,0,1.480000,2.770000,0.100000,6.000000
698.612426,0.410000,4.488400,4.488412,5.004104,4.605701,2.489123,0.000000,2.489123,1.595535,0,1.480000,2.770000,0.100000,6.000000
698.712402,0.410000,4.488400,4.488412,5.004104,4.605701,2.490839,0.000000,2.490839,1.595535,0,1.480000,2.770000,0.100004,6.000000
698.812438,0.410000,4.488400,4.488412,5.004104,4.605701,2.492556,0.000000,2.492556,1.595535,0,1.480000,2.770000,0.100004,6.000000
698.912353,0.410000,4.488400,4.488412,5.004104,4.605701,2.494272,0.000000,2.494272,1.595535,0,1.480000,2.770000,0.100000,6.000000
699.012390,0.410000,4.488400,4.488412,5.013902,4.605701,2.468849,0.000000,2.468849,1.595535,0,1.480000,2.770000,0.100000,6.000000
699.112365,0.410000,4.488400,4.488412,5.013902,4.605701,2.469115,0.000000,2.469115,1.595535,0,1.480000,2.770000,0.100000,6.000000
699.212402,0.410000,4.488400,4.488412,5.004104,4.605701,2.496521,0.000000,2.496521,1.595535,0,1.480000,2.770000,0.100004,6.000000
699.312377,0.410000,4.488400,4.488412,5.004104,4.605701,2.498237,0.000000,2.498237,1.595535,0,1.480000,2.770000,0.100004,6.000000
699.412414,0.410000,4.488400,4.488412,5.013902,4.605701,2.472814,0.000000,2.472814,1.595535,0,1.480000,2.770000,0.100000,6.000000
699.512390,0.410000,4.488400,4.488412,5.033497,4.605701,2.418802,0.000000,2.418802,1.595535,0,1.480000,2.770000,0.100000,6.000000
699.612426,0.410000,4.488400,4.488412,5.033497,4.605701,2.416168,0.000000,2.416168,1.595535,0,1.480000,2.770000,0.100000,6.000000
699.712402,0.410000,4.488400,4.488412,5.023700,4.605701,2.440672,0.000000,2.440672,1.595535,0,1.480000,2.770000,0.100004,6.000000
699.812438,0.410000,4.488400,4.488412,5.004104,4.605701,2.493768,0.000000,2.493768,1.595535,0,1.480000,2.770000,0.100004,6.000000
699.912353,0.410000,4.488400,4.488412,4.984507,4.605701,2.549769,0.000000,2.549769,1.595535,0,1.480000,2.770000,0.100000,6.000000
700.012390,0.410000,4.488400,4.488412,5.004104,4.605701,2.500102,0.000000,2.500102,1.595535,0,1.480000,2.770000,0.100004,6.000000
700.112365,0.410000,4.488400,4.488412,5.033497,4.605701,2.420400,0.000000,2.420400,1.595535,0,1.480000,2.770000,0.100000,6.000000
700.212402,0.410000,4.488400,4.488412,5.023700,4.605701,2.444904,0.000000,2.444904,1.595535,0,1.480000,2.770000,0.100004,6.000000
700.312438,0.410000,4.488400,4.488412,5.013902,4.605701,2.470861,0.000000,2.470861,1.595535,0,1.480000,2.770000,0.100004,6.000000
700.412414,0.410000,4.488400,4.488412,4.984507,4.605701,2.552551,0.000000,2.552551,1.595535,0,1.480000,2.770000,0.100000,6.000000
700.512451,0.410000,4.488400,4.488412,4.984507,4.605701,2.557167,0.000000,2.557167,1.595535,0,1.480000,2.770000,0.100000,6.000000
700.612426,0.410000,4.488400,4.488412,4.994306,4.605701,2.534641,0.000000,2.534641,1.595535,0,1.480000,2.770000,0.100000,6.000000
700.712463,0.410000,4.488400,4.488412,5.033497,4.605701,2.429249,0.000000,2.429249,1.595535,0,1.480000,2.770000,0.100000,6.000000
700.812438,0.410000,4.488400,4.488412,5.033497,4.605701,2.426615,0.000000,2.426615,1.595535,0,1.480000,2.770000,0.100000,6.000000
700.912475,0.410000,4.488400,4.488412,5.013902,4.605701,2.478260,0.000000,2.478260,1.595535,0,1.480000,2.770000,0.100004,6.000000
701.012390,0.000000,4.488400,4.488412,4.984507,4.605701,1.424249,0.000000,1.424249,1.595535,0,1.480000,2.770000,0.100004,6.000000
701.112426,0.000000,4.488400,4.488412,4.994306,4.605701,1.341040,0.000000,1.341040,1.595535,0,1.480000,2.770000,0.100004,6.000000
701.212402,0.000000,4.488400,4.488412,5.013902,4.605701,1.229244,0.000000,1.229244,1.595535,0,1.480000,2.770000,0.100004,6.000000
701.312438,0.000000,4.488400,4.488412,5.023700,4.605701,1.141688,0.000000,1.141688,1.595535,0,1.480000,2.770000,0.100000,6.000000
701.412414,0.000000,4.488400,4.488412,5.013902,4.605701,1.106965,0.000000,1.106965,1.595535,0,1.480000,2.770000,0.100004,6.000000
701.512451,0.000000,4.488400,4.488412,5.004104,4.605701,1.073688,0.000000,1.073688,1.595535,0,1.480000,2.770000,0.100004,6.000000
701.612426,0.000000,4.488400,4.488412,4.994306,4.605701,1.041862,0.000000,1.041862,1.595535,0,1.480000,2.770000,0.100000,6.000000
701.712463,0.000000,4.488400,4.488412,4.984507,4.605701,1.011492,0.000000,1.011492,1.595535,0,1.480000,2.770000,0.100004,6.000000
701.812500,0.000000,4.488400,4.488412,5.013902,4.605701,0.874003,0.000000,0.874003,1.595535,0,1.480000,2.770000,0.100004,6.000000
701.912475,0.000000,4.488400,4.488412,4.974709,4.605701,0.922152,0.000000,0.922152,1.595535,0,1.480000,2.770000,0.100004,6.000000
702.012451,0.000000,4.488400,4.488412,4.974709,4.605701,0.867537,0.000000,0.867537,1.595535,0,1.480000,2.770000,0.100004,6.000000
702.112426,0.000000,4.488400,4.488412,4.964910,4.605701,0.840065,0.000000,0.840065,1.595535,0,1.480000,2.770000,0.100004,6.000000
702.212463,0.000000,4.488400,4.488412,4.955110,4.605701,0.814044,0.000000,0.814044,1.595535,0,1.480000,2.770000,0.100000,6.000000
702.312438,0.000000,4.488400,4.488412,4.955110,4.605701,0.762332,0.000000,0.762332,1.595535,0,1.480000,2.770000,0.100000,6.000000
702.412475,0.000000,4.488400,4.488412,4.984507,4.605701,0.629190,0.000000,0.629190,1.595535,0,1.480000,2.770000,0.100004,6.000000
702.512451,0.000000,4.488400,4.488412,4.935510,4.605701,0.708846,0.000000,0.708846,1.595535,0,1.480000,2.770000,0.100004,6.000000
702.612487,0.000000,4.488400,4.488412,4.935510,4.605701,0.660032,0.000000,0.660032,1.595535,0,1.480000,2.770000,0.100004,6.000000
702.712524,0.000000,4.488400,4.488412,4.906108,4.605701,0.692662,0.000000,0.692662,1.595535,0,1.480000,2.770000,0.100004,6.000000
702.812500,0.000000,4.488400,4.488412,4.906108,4.605701,0.648200,0.000000,0.648200,1.595535,0,1.480000,2.770000,0.100000,6.000000
702.912536,0.000000,4.488400,4.488412,4.925710,4.605701,0.549443,0.000000,0.549443,1.595535,0,1.480000,2.770000,0.100004,6.000000
703.012451,0.000000,4.488400,4.488412,4.876703,4.605701,0.637829,0.000000,0.637829,1.595535,0,1.480000,2.770000,0.100000,6.000000
703.112487,0.000000,4.488400,4.488412,4.866901,4.605701,0.624872,0.000000,0.624872,1.595535,0,1.480000,2.770000,0.100004,6.000000
703.212463,0.000000,4.488400,4.488412,4.857098,4.605701,0.613367,0.000000,0.613367,1.595535,0,1.480000,2.770000,0.100000,6.000000
703.312500,0.000000,4.488400,4.488412,4.817884,4.605701,0.684783,0.000000,0.684783,1.595535,0,1.480000,2.770000,0.100000,6.000000
703.412475,0.000000,4.488400,4.488412,4.827688,4.605701,0.626224,0.000000,0.626224,1.595535,0,1.480000,2.770000,0.100000,6.000000
703.512512,0.000000,4.488400,4.488412,4.866901,4.605701,0.484749,0.000000,0.484749,1.595535,0,1.480000,2.770000,0.100000,6.000000
703.612487,0.000000,4.488400,4.488412,4.827688,4.605701,0.554712,0.000000,0.554712,1.595535,0,1.480000,2.770000,0.100004,6.000000
703.712524,0.000000,4.488400,4.488412,4.808080,4.605701,0.576171,0.000000,0.576171,1.595535,0,1.480000,2.770000,0.100000,6.000000
703.812500,0.000000,4.488400,4.488412,4.808080,4.605701,0.546219,0.000000,0.546219,1.595535,0,1.480000,2.770000,0.100000,6.000000
703.912536,0.000000,4.488400,4.488412,4.798275,4.605701,0.543426,0.000000,0.543426,1.595535,0,1.480000,2.770000,0.100004,6.000000
704.012451,0.000000,4.488400,4.488412,4.778665,4.605701,0.569243,0.000000,0.569243,1.595535,0,1.480000,2.770000,0.100004,6.000000
704.112487,0.000000,4.488400,4.488412,4.749247,4.605701,0.625133,0.000000,0.625133,1.595535,0,1.480000,2.770000,0.100004,6.000000
704.212463,0.000000,4.488400,4.488412,4.749247,4.605701,0.603887,0.000000,0.603887,1.595535,0,1.480000,2.770000,0.100000,6.000000
704.312500,0.000000,4.488400,4.488412,4.729632,4.605701,0.636974,0.000000,0.636974,1.595535,0,1.480000,2.770000,0.100000,6.000000
704.412475,0.000000,4.488400,4.488412,4.729632,4.605701,0.618632,0.000000,0.618632,1.595535,0,1.480000,2.770000,0.100000,6.000000
704.512512,0.000000,4.488400,4.488412,4.719824,4.605701,0.627458,0.000000,0.627458,1.595535,0,1.480000,2.770000,0.100000,6.000000
704.612487,0.000000,4.488400,4.488412,4.729632,4.605701,0.583400,0.000000,0.583400,1.595535,0,1.480000,2.770000,0.100004,6.000000
704.712524,0.000000,4.488400,4.488412,4.680591,4.605701,0.700903,0.000000,0.700903,1.595535,0,1.480000,2.770000,0.100004,6.000000
704.812561,0.000000,4.488400,4.488412,4.670781,4.605701,0.716991,0.000000,0.716991,1.595535,0,1.480000,2.770000,0.100004,6.000000
704.912536,0.000000,4.488400,4.488412,4.660971,4.605701,0.734532,0.000000,0.734532,1.595535,0,1.480000,2.770000,0.100000,6.000000
705.012573,0.000000,4.488400,4.488412,4.660971,4.605701,0.726352,0.000000,0.726352,1.595535,0,1.480000,2.770000,0.100000,6.000000
705.112487,0.000000,4.488400,4.488412,4.631539,4.605701,0.799700,0.000000,0.799700,1.595535,0,1.480000,2.770000,0.100004,6.000000
705.212524,0.000000,4.488400,4.488412,4.651161,4.605701,0.741523,0.000000,0.741523,1.595535,0,1.480000,2.770000,0.100000,6.000000
705.312500,0.000000,4.488400,4.488412,4.621728,4.605701,0.816324,0.000000,0.816324,1.595535,0,1.480000,2.770000,0.100000,6.000000
705.412536,0.000000,4.488400,4.488412,4.582478,4.605701,0.922675,0.000000,0.922675,1.595535,0,1.480000,2.770000,0.100004,6.000000
705.512512,0.000000,4.488400,4.488412,4.592291,4.605701,0.898930,0.000000,0.898930,1.595535,0,1.480000,2.770000,0.100000,6.000000
705.612548,0.000000,4.488400,4.488412,4.592291,4.605701,0.900914,0.000000,0.900914,1.595535,0,1.480000,2.770000,0.100004,6.000000
705.712524,0.000000,4.488400,4.488412,4.572664,4.605701,0.957265,0.000000,0.957265,1.595535,0,1.480000,2.770000,0.100000,6.000000
705.812561,0.000000,4.488400,4.488412,4.582478,4.605701,0.934972,0.000000,0.934972,1.595535,0,1.480000,2.770000,0.100004,6.000000
705.912536,0.000000,4.488400,4.488412,4.543221,4.605701,1.047148,0.000000,1.047148,1.595535,0,1.480000,2.770000,0.100000,6.000000
706.012573,0.000000,4.488400,4.488412,4.533406,4.605701,1.083583,0.000000,1.083583,1.595535,0,1.480000,2.770000,0.100004,6.000000
706.112487,0.000000,4.488400,4.488412,4.523591,4.605701,1.121473,0.000000,1.121473,1.595535,0,1.480000,2.770000,0.100000,6.000000
706.212524,0.000000,4.488400,4.488412,4.523591,4.605701,1.133625,0.000000,1.133625,1.595535,0,1.480000,2.770000,0.100004,6.000000
706.312561,0.000000,4.488400,4.488412,4.523591,4.605701,1.145778,0.000000,1.145778,1.595535,0,1.480000,2.770000,0.100000,6.000000
706.412536,0.000000,4.488400,4.488412,4.513774,4.605701,1.185121,0.000000,1.185121,1.595535,0,1.480000,2.770000,0.100000,6.000000
706.512512,0.000000,4.488400,4.488412,4.474506,4.605701,1.307500,0.000000,1.307500,1.595535,0,1.480000,2.770000,0.100000,6.000000
706.612548,0.000000,4.488400,4.488412,4.474506,4.605701,1.326917,0.000000,1.326917,1.595535,0,1.480000,2.770000,0.100004,6.000000
706.712585,0.000000,4.488400,4.488412,4.464688,4.605701,1.373531,0.000000,1.373531,1.595535,0,1.480000,2.770000,0.100000,6.000000
706.812561,0.000000,4.488400,4.488412,4.464688,4.605701,1.394401,0.000000,1.394401,1.595535,0,1.480000,2.770000,0.100000,6.000000
706.912597,0.000000,4.488400,4.488412,4.474506,4.605701,1.388074,0.000000,1.388074,1.595535,0,1.480000,2.770000,0.100000,6.000000
707.012573,0.000000,4.488400,4.488412,4.464688,4.605701,1.434687,0.000000,1.434687,1.595535,0,1.480000,2.770000,0.100000,6.000000
707.112548,0.000000,4.488400,4.488412,4.425410,4.605701,1.564356,0.000000,1.564356,1.595535,0,1.480000,2.770000,0.100000,6.000000
707.212524,0.000000,4.488400,4.488412,4.435230,4.605701,1.563838,0.000000,1.563838,1.595535,0,1.480000,2.770000,0.100000,6.000000
707.312561,0.000000,4.488400,4.488412,4.425410,4.605701,1.616269,0.000000,1.616269,1.595535,0,1.480000,2.770000,0.100000,6.000000
707.412536,0.000000,4.488400,4.488412,4.405769,4.605701,1.697358,0.000000,1.697358,1.595535,0,1.480000,2.770000,0.100000,6.000000
707.512573,0.000000,4.488400,4.488412,4.435230,4.605701,1.645340,0.000000,1.645340,1.595535,0,1.480000,2.770000,0.100000,6.000000
707.612548,0.000000,4.488400,4.488412,4.435230,4.605701,1.670570,0.000000,1.670570,1.595535,0,1.480000,2.770000,0.100000,6.000000
707.712585,0.000000,4.488400,4.488412,4.405769,4.605701,1.777408,0.000000,1.777408,1.595535,0,1.480000,2.770000,0.100004,6.000000
707.812561,0.000000,4.488400,4.488412,4.405769,4.605701,1.806999,0.000000,1.806999,1.595535,0,1.480000,2.770000,0.100000,6.000000
707.912597,0.000000,4.488400,4.488412,4.405769,4.605701,1.836589,0.000000,1.836589,1.595535,0,1.480000,2.770000,0.100000,6.000000
708.012573,0.000000,4.488400,4.488412,4.415590,4.605701,1.838975,0.000000,1.838975,1.595535,0,1.480000,2.770000,0.100004,6.000000
708.112548,0.000000,4.488400,4.488412,4.415590,4.605701,1.867112,0.000000,1.867112,1.595535,0,1.480000,2.770000,0.100000,6.000000
708.212524,0.000000,4.488400,4.488412,4.386126,4.605701,1.976865,0.000000,1.976865,1.595535,0,1.480000,2.770000,0.100000,6.000000
708.312561,0.000000,4.488400,4.488412,4.376303,4.605701,2.036570,0.000000,2.036570,1.595535,0,1.480000,2.770000,0.100000,6.000000
708.412536,0.000000,4.488400,4.488412,4.366480,4.605701,2.097730,0.000000,2.097730,1.595535,0,1.480000,2.770000,0.100000,6.000000
708.512573,0.000000,4.488400,4.488412,4.376303,4.605701,2.105926,0.000000,2.105926,1.595535,0,1.480000,2.770000,0.100004,6.000000
708.612548,0.000000,4.488400,4.488412,4.415590,4.605701,2.031054,0.000000,2.031054,1.595535,0,1.480000,2.770000,0.100004,6.000000
708.712585,0.000000,4.488400,4.488412,4.415590,4.605701,2.059191,0.000000,2.059191,1.595535,0,1.480000,2.770000,0.100004,6.000000
