time,r,snimac1,ym,spir,theta1,theta2,theta3,y0
2030.9,0.233270510870407,6.38671875,0.0858321818963893,3.30480138541872,0.219826476646434,0.0075862036512869,1.16668859084717,6.25
2031,0.233964907130288,6.396484375,0.086569480342053,3.30589708285766,0.219848195041226,0.00760705086385073,1.1666274429748,6.25
2031.1,0.234658726105018,6.3916015625,0.0873065651861295,3.30450812892348,0.219874912204233,0.0075524508103801,1.16655482775667,6.25
2031.2,0.235351966082668,6.38671875,0.0880434346099353,3.30422960127142,0.219896814345805,0.00757288127891661,1.16648846342055,6.25
2031.3,0.236044625352737,6.3623046875,0.0887800867953184,3.29818861348077,0.219917304295409,0.00752968037316171,1.16642846583329,6.25
2031.4,0.236736702206157,6.3623046875,0.0895165199246626,3.30082825319569,0.219926232666803,0.0075387884390104,1.16639922660799,6.25
2031.5,0.237428194935298,6.3720703125,0.0902527321808926,3.30451126968557,0.219935293274417,0.0075204345159291,1.1663706677636,6.25
2031.6,0.238119101833971,6.38671875,0.0909887217474776,3.3088998198686,0.219946748093238,0.00753263020222903,1.16633046503383,6.25
2031.7,0.238809421197429,6.38671875,0.0917244868084366,3.30858999912511,0.219964029596309,0.00749482713880373,1.1662722121984,6.25
2031.8,0.239499151322383,6.3916015625,0.0924600255483425,3.3108234747041,0.219979297292646,0.00750992370078657,1.16621443313859,6.25
2031.9,0.240188290506985,6.357421875,0.0931953361523265,3.3011751125673,0.219996741707262,0.00746970672078248,1.16615082234992,6.25
2032,0.240876837050859,6.3818359375,0.0939304168060829,3.31172308304033,0.220001248554137,0.00747422390681782,1.16613226049094,6.25
2032.1,0.241564789255082,6.4013671875,0.0946652656958731,3.31644189562293,0.220013818367464,0.00744739939058721,1.16608241375193,6.25
2032.2,0.242252145422199,6.42578125,0.0953998810085306,3.32296659214866,0.220030748684868,0.00746107027508218,1.16600726591702,6.25
2032.3,0.242938903856233,6.3916015625,0.0961342609314652,3.31187335764537,0.220055653720146,0.00740004595618716,1.16589990869451,6.25
2032.4,0.243625062862667,6.3818359375,0.0968684036526673,3.3123170231891,0.220068130279209,0.00740756841690832,1.16583871517845,6.25
2032.5,0.244310620748477,6.34765625,0.0976023073607128,3.30378306000574,0.220077995606037,0.00738487260075289,1.16579129368988,6.25
2032.6,0.24499557582212,6.38671875,0.0983359702447673,3.318587201475,0.220078009190898,0.00738488301654269,1.16579121998091,6.25
2032.7,0.245679926393531,6.38671875,0.0990693904945905,3.31648867813437,0.220088021334048,0.0073641553807244,1.16573837827048,6.25
2032.8,0.246363670774148,6.416015625,0.0998025663005408,3.32588052789245,0.220096893357972,0.0073669403679428,1.1656861596831,6.25
2032.9,0.247046807276895,6.38671875,0.10053549585358,3.31590181256852,0.220112724949792,0.00733154127037534,1.16559364441857,6.25
2033,0.247729334216204,6.38671875,0.101268177345277,3.31883371719078,0.220120473652364,0.00733101087309382,1.16554271659901,6.25
2033.1,0.248411249908009,6.3916015625,0.102000608967813,3.32104910791485,0.220128041199339,0.00731536344254044,1.16549245639071,6.25
2033.2,0.249092552669746,6.416015625,0.102732788913986,3.32863320420541,0.220135679014694,0.00731478875139646,1.16543590589144,6.25
2033.3,0.249773240820374,6.416015625,0.103464715377215,3.32761995104066,0.220147841485465,0.00728620884249659,1.16534488878006,6.25
2033.4,0.250453312680356,6.3720703125,0.104196386551544,3.315517078752,0.22015854498241,0.00728072881233954,1.16525428341121,6.25
2033.5,0.251132766571687,6.376953125,0.104927800631647,3.32093229244056,0.220161530431048,0.00727273728011982,1.16522820983225,6.25
2033.6,0.251811600817883,6.357421875,0.105658955812832,3.31563969318029,0.220164749723253,0.00727373068631047,1.16519585486843,6.25
2033.7,0.252489813743982,6.376953125,0.106389850291047,3.32357055518818,0.220165011107784,0.00727292453338461,1.16519324711362,6.25
2033.8,0.253167403676568,6.396484375,0.107120482262882,3.328653219225,0.22016762116609,0.00727504760162569,1.16516261898158,6.25
2033.9,0.253844368943751,6.4111328125,0.107850849925576,3.33229478059362,0.220172807212289,0.0072549206900416,1.16510358547314,6.25
2034,0.254520707875186,6.4013671875,0.108580951477019,3.32914160624798,0.220178555559502,0.00725724481851419,1.16502313440385,6.25
2034.1,0.255196418802079,6.396484375,0.109310785115758,3.32919333224932,0.220183258665298,0.0072337065626638,1.16495809362081,6.25
2034.2,0.255871500057174,6.3720703125,0.110040349041001,3.32317654078862,0.220186390465069,0.00723640090832218,1.16490120498067,6.25
2034.3,0.256545949974779,6.416015625,0.110769641452621,3.33857774511394,0.220187444655368,0.00723002519169334,1.16488267204137,6.25
2034.4,0.257219766890755,6.4208984375,0.111498660551163,3.33759251609549,0.220190919499861,0.00723803572066205,1.16479699795232,6.25
2034.5,0.257892949142524,6.396484375,0.112227404537843,3.33086657825937,0.220195057539878,0.00719903843411454,1.16470427601439,6.25
2034.6,0.25856549506908,6.38671875,0.112955871614559,3.33053993419899,0.220196394470256,0.00720345412602184,1.16465045202204,6.25
2034.7,0.259237403010979,6.3818359375,0.11368405998389,3.33059009413286,0.220197464793342,0.0071897497169264,1.16461287382908,6.25
2034.8,0.259908671310356,6.396484375,0.114411967849104,3.3359946152521,0.220197793858624,0.00719259787288586,1.16458398372122,6.25
2034.9,0.260579298310924,6.4111328125,0.115139593414161,3.33998530168973,0.220198610126025,0.00717475601071189,1.1645326111802,6.25
2035,0.261249282357975,6.4013671875,0.115866934883716,3.33684362086846,0.220198586675354,0.00717987931405241,1.16445847221257,6.25
2035.1,0.261918621798394,6.4306640625,0.116593990463128,3.34685757186186,0.220198753116445,0.00715876796137359,1.16440088593615,6.25
2035.2,0.262587314980649,6.376953125,0.117320758358459,3.32983432782298,0.220197275444835,0.0071677105755896,1.164296303341,6.25
2035.3,0.263255360254808,6.4013671875,0.118047236776481,3.34158203409846,0.220197116030682,0.00716119307005274,1.16428048226917,6.25
2035.4,0.263922755972534,6.435546875,0.118773423924681,3.35057325168933,0.220195512484648,0.00717116615068566,1.1642254156756,6.25
2035.5,0.264589500487096,6.4013671875,0.119499318011264,3.33890835086026,0.220193231651679,0.00712154669913374,1.16411438291583,6.25
2035.6,0.265255592153368,6.4111328125,0.120224917245159,3.34494977581618,0.220191037999741,0.0071277220675708,1.16406106827445,6.25
2035.7,0.265921029327835,6.3818359375,0.120950219836022,3.33647816527047,0.220188592003515,0.00710182199371869,1.16399221419795,6.25
2035.8,0.266585810368596,6.3916015625,0.121675223994241,3.34217151481861,0.22018761948548,0.00710359142052482,1.16397378137872,6.25
2035.9,0.267249933635369,6.4111328125,0.122399927930941,3.34792735515623,0.220185990438909,0.00709285292776705,1.16393983779491,6.25
2036,0.267913397489499,6.4208984375,0.123124329857985,3.35013918768081,0.220181849795102,0.00709795108122062,1.16387346516299,6.25
2036.1,0.268576200293954,6.4306640625,0.123848427987985,3.3530350702186,0.220177036070429,0.00706966335670536,1.16379111499316,6.25
2036.2,0.26923834041333,6.42578125,0.1245722205343,3.35166689907357,0.220169741391233,0.00707540231974711,1.16369260361489,6.25
2036.3,0.269899816213869,6.4208984375,0.125295705711045,3.35133795811106,0.220163407945676,0.00704388368082844,1.16360329449972,6.25
2036.4,0.270560626063439,6.42578125,0.12601888173309,3.3538471650485,0.220156458036559,0.00704911197076822,1.16352330092925,6.25
2036.5,0.271220768331561,6.4599609375,0.126741746816073,3.36416984166162,0.220149140436064,0.00701951896044103,1.16343550695723,6.25
2036.6,0.271880241389398,6.4453125,0.127464299176394,3.3582405627481,0.220134593477922,0.00702774548445055,1.16328784411889,6.25
2036.7,0.272539043609765,6.4501953125,0.128186537031228,3.36141682234139,0.220123046409236,0.0069808434662482,1.16316676899173,6.25
2036.8,0.273197173367137,6.3818359375,0.128908458598524,3.34197773349828,0.220108468273737,0.00699105506416612,1.16303754121385,6.25
2036.9,0.273854629037638,6.40625,0.129630062097013,3.35459992710302,0.220107894980838,0.0069890087143118,1.16303225793875,6.25
2037,0.274511408999066,6.416015625,0.13035134574621,3.35647612069313,0.220101813595363,0.0069982051171735,1.1629839475199,6.25
2037.1,0.275167511630883,6.4208984375,0.131072307766419,3.35795162826072,0.220094240987437,0.00697091244167436,1.16291886310476,6.25
2037.2,0.275822935314216,6.455078125,0.131792946378739,3.36826091815862,0.220084362404458,0.00698336682536646,1.16284578166649,6.25
2037.3,0.276477678431876,6.455078125,0.132513259805064,3.36659449700379,0.22006725403762,0.00692677145219599,1.16271056309186,6.25
2037.4,0.277131739368348,6.435546875,0.133233246268093,3.36166003616646,0.22004769866927,0.00694179620010246,1.16257594179618,6.25
2037.5,0.277785116509803,6.40625,0.133952903991332,3.35527750478052,0.220034106246551,0.00690180036053807,1.16247836299206,6.25
2037.6,0.278437808244096,6.4599609375,0.134672231199096,3.37357364682137,0.220027517361789,0.00690767733717749,1.16243654834141,6.25
2037.7,0.279089812960776,6.455078125,0.135391226116517,3.36916821049177,0.220006195302137,0.00685730892494335,1.16229459816855,6.25
2037.8,0.279741129051086,6.4306640625,0.136109886969546,3.36317206089248,0.219984284059972,0.00686426418657917,1.16216250824297,6.25
2037.9,0.280391754907966,6.396484375,0.136828211984959,3.35572289757837,0.21997048267118,0.00683540800279349,1.16207760854983,6.25
2038,0.281041688926066,6.4111328125,0.137546199390361,3.36303251262995,0.219967199664392,0.00683706935935551,1.16205911125255,6.25
2038.1,0.281690929501736,6.42578125,0.138263847414189,3.36699311266259,0.219959369810924,0.00682436444507515,1.1620136917667,6.25
2038.2,0.282339475033039,6.4453125,0.138981154285718,3.37235383911836,0.219945972394297,0.00682910610427361,1.16194106956072,6.25
2038.3,0.282987323919755,6.4794921875,0.139698118235065,3.38157797251903,0.219926188784527,0.00679659119026858,1.16183146362443,6.25
2038.4,0.28363447456338,6.4794921875,0.140414737493192,3.37994919558331,0.219892234314437,0.00680256500900644,1.16165584674936,6.25
2038.5,0.284280925367134,6.40625,0.141131010291912,3.35960138495038,0.219858827378048,0.00674252901959018,1.16148073773473,6.25
2038.6,0.284926674735964,6.4306640625,0.141846934863893,3.37229417986097,0.21985268174084,0.00674352479719228,1.16145086511864,6.25
2038.7,0.285571721076545,6.435546875,0.142562509442664,3.372774007134,0.219837022482437,0.0067261537888595,1.16137377985058,6.25
2038.8,0.286216062797298,6.4453125,0.143277732262614,3.3759694493709,0.219818784439591,0.00672580827594141,1.16128798842429,6.25
2038.9,0.286859698308362,6.4599609375,0.143992601559003,3.38022723642867,0.219796686839303,0.00670199288877465,1.16118361249501,6.25
2039,0.28750262602164,6.416015625,0.144707115567961,3.3673457720811,0.219767263086928,0.00669953526476276,1.16105062716263,6.25
2039.1,0.288144844350767,6.42578125,0.145421272526496,3.37382081756647,0.219757721840355,0.00668894385535811,1.16100745826152,6.25
2039.2,0.288786351711135,6.40625,0.146135070672498,3.3682931708676,0.219743423424517,0.00669182665310226,1.1609456484497,6.25
2039.3,0.289427146519887,6.4697265625,0.146848508244739,3.38853002103322,0.219738704491551,0.00668655296096497,1.16092495440693,6.25
2039.4,0.290067227195927,6.4453125,0.147561583482884,3.37797837664691,0.219702931394108,0.00669767401313985,1.16077512593722,6.25
2039.5,0.290706592159915,6.4697265625,0.148274294627491,3.38731273515278,0.219679832310031,0.00666393355078358,1.16067647912526,6.25
2039.6,0.291345239834291,6.4453125,0.148986639920015,3.37938251012275,0.219642911815287,0.00667996131627589,1.1605281556406,6.25
2039.7,0.291983168643243,6.42578125,0.149698617602815,3.37613376989837,0.219619459464193,0.00664416211673767,1.16043152856132,6.25
2039.8,0.292620377012758,6.455078125,0.150410225919157,3.38653495037066,0.219605314590001,0.00665186466615909,1.16037686508513,6.25
2039.9,0.293256863370576,6.4599609375,0.151121463113219,3.38668010461206,0.219576421031985,0.00661324464942706,1.16026174853041,6.25
2040,0.293892626146238,6.38671875,0.151832327430093,3.36611898671872,0.219543382882237,0.00662527553243178,1.160137261826,6.25
2040.1,0.294527663771059,6.4501953125,0.152542817115793,3.38986755289679,0.219551724888251,0.00663606710663325,1.16016938804092,6.25
2040.2,0.295161974678149,6.4208984375,0.153252930417255,3.37797407648132,0.219523835030569,0.00665618367681079,1.16006762139848,6.25
2040.3,0.295795557302407,6.42578125,0.153962665582345,3.38204230570131,0.219513855163891,0.00664034999056263,1.16002976223911,6.25
2040.4,0.296428410080532,6.46484375,0.154672020859864,3.3936083673064,0.219500601453956,0.00665138627923234,1.15998273277528,6.25
2040.5,0.297060531451019,6.4453125,0.155380994499546,3.38612224425792,0.21946547045846,0.00659705142743293,1.15985243641406,6.25
2040.6,0.29769191985418,6.484375,0.15608958475207,3.39926715710928,0.219440473920358,0.00661236814898829,1.15976557205555,6.25
2040.7,0.298322573732116,6.435546875,0.156797789869061,3.38344411364343,0.219392869717471,0.0065469706552368,1.15959449852413,6.25
2040.8,0.29895249152876,6.4453125,0.157505608103091,3.39013142413427,0.219374267068151,0.00655451877380963,1.159531389422,6.25
2040.9,0.299581671689849,6.474609375,0.158213037707691,3.39853023444557,0.219350266615966,0.00652878987819986,1.15944802225702,6.25
2041,0.300210112662943,6.4794921875,0.158920076937348,3.39868242235547,0.21930600846863,0.00654410281357466,1.15930095553,6.25
2041.1,0.300837812897428,6.455078125,0.159626724047513,3.39209514260727,0.219259726400905,0.00649035369578461,1.15914394097664,6.25
2041.2,0.301464770844514,6.42578125,0.160332977294604,3.38604235081129,0.219228303361517,0.00650006550064486,1.15904236736131,6.25
2041.3,0.302090984957246,6.4599609375,0.161038834936012,3.39837105256156,0.219217777167753,0.00648954891243713,1.15900769121552,6.25
2041.4,0.302716453690503,6.455078125,0.161744295230103,3.39544933734856,0.219182888268339,0.00650419757780787,1.15889739419792,6.25
2041.5,0.303341175501,6.494140625,0.162449356436224,3.40754314079018,0.219152590174954,0.0064705491676348,1.15879926820134,6.25
2041.6,0.303965148847303,6.4794921875,0.163154016814707,3.4015065816415,0.219092513182941,0.00649596189353786,1.15861347848528,6.25
2041.7,0.304588372189818,6.474609375,0.163858274626872,3.40173921506225,0.219044690134317,0.00643719188328466,1.15846195173906,6.25
2041.8,0.305210843990802,6.455078125,0.164562128135033,3.39718295272834,0.218998383177215,0.00645857122887736,1.15832258775222,6.25
2041.9,0.305832562714369,6.4599609375,0.165265575602501,3.40051263309702,0.218968165624048,0.00642362991485567,1.15822924417087,6.25
2042,0.30645352682649,6.4794921875,0.165968615293591,3.40641333419367,0.218933032229765,0.00644182055125198,1.15812583170492,6.25
2042.1,0.307073734794997,6.474609375,0.16667124547362,3.4044363187633,0.218884305165332,0.00638665463469071,1.15797823083447,6.25
2042.2,0.307693185089588,6.4892578125,0.16737346440892,3.40955746468439,0.218837514480632,0.00640660435054652,1.15784303815155,6.25
2042.3,0.308311876181832,6.46484375,0.168075270366834,3.40237919388584,0.218780615949069,0.00634585492707576,1.15767459669828,6.25
2042.4,0.308929806545167,6.435546875,0.168776661615727,3.39632983478358,0.218741752896539,0.00635974232818529,1.15756454795025,6.25
2042.5,0.309546974654917,6.46484375,0.169477636424984,3.4071601471916,0.218728049794143,0.00634693984207148,1.15752492206144,6.25
2042.6,0.310163378988279,6.474609375,0.170178193065021,3.40872964680953,0.218689364510902,0.00636426337178147,1.1574172824776,6.25
2042.7,0.310779018024335,6.455078125,0.170878329807283,3.40326573788432,0.218643919096872,0.00631834180644943,1.15728760047497,6.25
2042.8,0.311393890244058,6.4599609375,0.171578044924253,3.40655631049651,0.218614018694679,0.00633026881687014,1.15720578442062,6.25
2042.9,0.312007994130311,6.4404296875,0.172277336689454,3.40142245805726,0.218581085741771,0.00630045941666797,1.15711358515729,6.25
2043,0.312621328167854,6.435546875,0.172976203377452,3.40197079164371,0.218564852928015,0.00630646075075483,1.15706980381615,6.25
2043.1,0.313233890843348,6.4794921875,0.173674643263862,3.41534780226079,0.218553805499356,0.00629753214986161,1.15703936183744,6.25
2043.2,0.31384568064535,6.4892578125,0.174372654625356,3.41598459532572,0.218502901478957,0.00631661904509687,1.15690364454827,6.25
2043.3,0.314456696064339,6.50390625,0.175070235739657,3.42012812845079,0.218444763471969,0.00626243957511051,1.15674524578713,6.25
2043.4,0.315066935592685,6.474609375,0.175767384885555,3.41159764526594,0.218371053305681,0.0062868184418087,1.15655202003271,6.25
2043.5,0.315676397724689,6.435546875,0.176464100342904,3.40312878079749,0.218326091816071,0.00624429656352785,1.15643183242846,6.25
2043.6,0.316285080956563,6.4990234375,0.177160380392627,3.42408711507759,0.218317361653347,0.00624787548032121,1.15640939345725,6.25
2043.7,0.316892983786441,6.474609375,0.177856223316722,3.41391015470612,0.218249609901605,0.00619435853386087,1.15623115544578,6.25
