t,r,y_raw,y_avg,ym,e,e_ad,u,theta1,theta2,theta3,y_pb,Ts,vent
2098.937744,0.499930,6.031823,6.015926,0.452763,0.073134,0.053134,3.416066,-0.958137,-0.084227,1.847850,5.490029,0.100000,6.000000
2099.037597,0.499943,6.031823,6.020817,0.452999,0.077789,0.057789,3.411030,-0.958558,-0.084227,1.847484,5.490029,0.100004,6.000000
2099.137695,0.499954,6.051388,6.026931,0.453234,0.083668,0.063668,3.403753,-0.959023,-0.084229,1.847080,5.490029,0.100000,6.000000
2099.237792,0.499964,6.041605,6.026931,0.453468,0.083434,0.063434,3.408469,-0.959486,-0.084230,1.846677,5.490029,0.100000,6.000000
2099.337646,0.499973,6.012258,6.024486,0.453700,0.080756,0.060756,3.412441,-0.959930,-0.084232,1.846291,5.490029,0.100000,6.000000
2099.437744,0.499981,5.982910,6.018372,0.453932,0.074410,0.054410,3.420986,-0.960327,-0.084233,1.845945,5.490029,0.100004,6.000000
2099.537841,0.499987,6.012258,6.020817,0.454163,0.076625,0.056625,3.411056,-0.960740,-0.084233,1.845585,5.490029,0.100000,6.000000
2099.637695,0.499992,6.022040,6.023263,0.454392,0.078842,0.058842,3.408316,-0.961170,-0.084234,1.845211,5.490029,0.100004,6.000000
2099.737792,0.499996,6.022040,6.022040,0.454620,0.077391,0.057391,3.412172,-0.961589,-0.084235,1.844845,5.490029,0.100000,6.000000
2099.837646,0.499998,6.002475,6.018372,0.454848,0.073495,0.053495,3.417358,-0.961980,-0.084236,1.844505,5.490029,0.100004,6.000000
2099.937744,0.500000,6.012258,6.013481,0.455074,0.068378,0.048378,3.422720,-0.962333,-0.084236,1.844197,5.490029,0.100000,6.000000
2100.037841,0.500000,5.982910,6.006144,0.455298,0.060816,0.040816,3.431502,-0.962631,-0.084236,1.843936,5.490029,0.100000,6.000000
2100.137695,0.499999,6.012258,6.006144,0.455522,0.060592,0.040592,3.425036,-0.962928,-0.084235,1.843677,5.490029,0.100004,6.000000
2100.237792,0.499996,6.002475,6.008589,0.455745,0.062815,0.042815,3.420334,-0.963241,-0.084235,1.843404,5.490029,0.100004,6.000000
2100.337890,0.499993,6.041605,6.012258,0.455966,0.066262,0.046262,3.415465,-0.963578,-0.084235,1.843109,5.490029,0.100004,6.000000
2100.437744,0.499988,5.982910,6.007366,0.456187,0.061150,0.041150,3.427056,-0.963879,-0.084235,1.842846,5.490029,0.100000,6.000000
2100.537841,0.499982,5.982910,6.002475,0.456406,0.056039,0.036039,3.431472,-0.964142,-0.084234,1.842616,5.490029,0.100004,6.000000
2100.637939,0.499975,6.012258,6.003698,0.456624,0.057044,0.037044,3.424879,-0.964413,-0.084234,1.842379,5.490029,0.100004,6.000000
2100.737792,0.499966,6.012258,6.003698,0.456841,0.056827,0.036827,3.425637,-0.964682,-0.084234,1.842143,5.490029,0.100000,6.000000
2100.837646,0.499957,6.022040,6.008589,0.457057,0.061503,0.041503,3.416524,-0.964985,-0.084234,1.841878,5.490029,0.100004,6.000000
2100.937744,0.499946,6.012258,6.008589,0.457272,0.061288,0.041288,3.420334,-0.965286,-0.084233,1.841613,5.490029,0.100000,6.000000
2101.037841,0.499934,5.973127,6.004920,0.457486,0.057405,0.037405,3.426655,-0.965559,-0.084233,1.841374,5.490029,0.100000,6.000000
2101.137695,0.499920,5.982910,5.997584,0.457698,0.049856,0.029856,3.436543,-0.965777,-0.084233,1.841183,5.490029,0.100000,6.000000
2101.237792,0.499905,6.031823,6.003698,0.457910,0.055759,0.035759,3.419075,-0.966038,-0.084232,1.840953,5.490029,0.100000,6.000000
2101.337646,0.499890,6.031823,6.009812,0.458120,0.061663,0.041663,3.412891,-0.966343,-0.084232,1.840686,5.490029,0.100000,6.000000
2101.437744,0.499873,6.012258,6.009812,0.458329,0.061453,0.041453,3.417718,-0.966645,-0.084232,1.840420,5.490029,0.100004,6.000000
2101.537841,0.499854,5.982910,6.006144,0.458537,0.057577,0.037577,3.424030,-0.966919,-0.084232,1.840179,5.490029,0.100004,6.000000
2101.637695,0.499835,5.992692,6.002475,0.458744,0.053701,0.033701,3.427279,-0.967165,-0.084231,1.839962,5.490029,0.100004,6.000000
2101.737792,0.499814,5.992692,6.000029,0.458950,0.051050,0.031050,3.428342,-0.967392,-0.084231,1.839763,5.490029,0.100000,6.000000
2101.837890,0.499792,6.041605,6.008589,0.459154,0.059405,0.039405,3.410536,-0.967680,-0.084230,1.839509,5.490029,0.100004,6.000000
2101.937744,0.499768,6.022040,6.013480,0.459358,0.064093,0.044093,3.408574,-0.968001,-0.084230,1.839226,5.490029,0.100004,6.000000
2102.037841,0.499744,6.041605,6.014703,0.459560,0.065114,0.045114,3.410124,-0.968330,-0.084230,1.838936,5.490029,0.100000,6.000000
2102.137939,0.499718,6.012258,6.012258,0.459761,0.062467,0.042467,3.415217,-0.968640,-0.084231,1.838662,5.490029,0.100000,6.000000
2102.237792,0.499691,6.002475,6.011035,0.459961,0.061044,0.041044,3.415024,-0.968940,-0.084230,1.838398,5.490029,0.100000,6.000000
2102.337890,0.499663,5.992692,6.012258,0.460160,0.062068,0.042068,3.411439,-0.969247,-0.084231,1.838127,5.490029,0.100004,6.000000
2102.437744,0.499633,6.041605,6.018372,0.460358,0.067985,0.047985,3.401043,-0.969597,-0.084230,1.837818,5.490029,0.100000,6.000000
2102.537841,0.499603,6.031823,6.023263,0.460555,0.072679,0.052679,3.396935,-0.969981,-0.084232,1.837478,5.490029,0.100000,6.000000
2102.637939,0.499571,6.041605,6.023263,0.460750,0.072483,0.052483,3.400621,-0.970364,-0.084232,1.837139,5.490029,0.100008,6.000000
2102.737792,0.499538,6.022040,6.023263,0.460945,0.072289,0.052289,3.400187,-0.970746,-0.084234,1.836802,5.490029,0.100000,6.000000
2102.837646,0.499503,6.002475,6.018372,0.461138,0.067204,0.047204,3.408621,-0.971091,-0.084234,1.836497,5.490029,0.100000,6.000000
2102.937744,0.499468,6.031823,6.020817,0.461330,0.069458,0.049458,3.399666,-0.971452,-0.084235,1.836178,5.490029,0.100000,6.000000
2103.037841,0.499431,6.031823,6.024486,0.461521,0.072935,0.052935,3.394653,-0.971838,-0.084236,1.835836,5.490029,0.100000,6.000000
2103.137695,0.499393,6.041605,6.030600,0.461711,0.078860,0.058860,3.386203,-0.972268,-0.084237,1.835455,5.490029,0.100000,6.000000
2103.237792,0.499353,6.041605,6.030600,0.461900,0.078671,0.058671,3.390859,-0.972697,-0.084239,1.835076,5.490029,0.100000,6.000000
2103.337890,0.499313,6.002475,6.026932,0.462087,0.074815,0.054815,3.397022,-0.973097,-0.084240,1.834721,5.490029,0.100000,6.000000
2103.437744,0.499271,6.012258,6.023263,0.462274,0.070960,0.050960,3.400123,-0.973469,-0.084241,1.834391,5.490029,0.100004,6.000000
2103.537841,0.499228,6.031823,6.024486,0.462459,0.071998,0.051998,3.394371,-0.973849,-0.084242,1.834055,5.490029,0.100000,6.000000
2103.637695,0.499184,6.031823,6.028154,0.462643,0.075482,0.055482,3.388286,-0.974255,-0.084243,1.833695,5.490029,0.100000,6.000000
2103.737792,0.499138,6.041605,6.029377,0.462826,0.076522,0.056522,3.388673,-0.974668,-0.084245,1.833329,5.490029,0.100004,6.000000
2103.837890,0.499092,6.022040,6.028154,0.463008,0.075117,0.055117,3.391434,-0.975071,-0.084246,1.832972,5.490029,0.100004,6.000000
2103.937744,0.499044,6.022040,6.025709,0.463189,0.072491,0.052491,3.394366,-0.975454,-0.084247,1.832631,5.490029,0.100004,6.000000
2104.037841,0.498995,5.992692,6.019594,0.463368,0.066197,0.046197,3.402956,-0.975792,-0.084248,1.832332,5.490029,0.100000,6.000000
2104.137939,0.498944,6.012258,6.020817,0.463547,0.067241,0.047241,3.395160,-0.976138,-0.084248,1.832025,5.490029,0.100000,6.000000
2104.237792,0.498893,6.041605,6.024486,0.463724,0.070732,0.050732,3.389089,-0.976509,-0.084250,1.831696,5.490029,0.100004,6.000000
2104.337890,0.498840,6.041605,6.025709,0.463900,0.071779,0.051779,3.389495,-0.976887,-0.084250,1.831359,5.490029,0.100000,6.000000
2104.437988,0.498786,6.002475,6.022040,0.464075,0.067935,0.047935,3.396730,-0.977238,-0.084252,1.831048,5.490029,0.100000,6.000000
2104.537841,0.498730,6.012258,6.018372,0.464249,0.064093,0.044093,3.399872,-0.977561,-0.084252,1.830761,5.490029,0.100000,6.000000
2104.637939,0.498674,6.031823,6.019594,0.464422,0.065143,0.045143,3.394139,-0.977891,-0.084252,1.830468,5.490029,0.100000,6.000000
2104.737792,0.498616,6.031823,6.020817,0.464593,0.066194,0.046194,3.392516,-0.978229,-0.084253,1.830167,5.490029,0.100004,6.000000
2104.837890,0.498557,6.022040,6.024486,0.464764,0.069693,0.049693,3.386429,-0.978592,-0.084254,1.829844,5.490029,0.100004,6.000000
2104.937744,0.498497,6.041605,6.028154,0.464933,0.073192,0.053192,3.382373,-0.978982,-0.084254,1.829498,5.490029,0.100004,6.000000
2105.037841,0.498435,6.012258,6.024486,0.465101,0.069355,0.049355,3.391653,-0.979343,-0.084256,1.829176,5.490029,0.100000,6.000000
2105.137695,0.498372,6.002475,6.019595,0.465268,0.064297,0.044297,3.397004,-0.979667,-0.084256,1.828888,5.490029,0.100004,6.000000
2105.237792,0.498309,6.041605,6.024486,0.465434,0.069023,0.049023,3.383538,-0.980026,-0.084257,1.828568,5.490029,0.100000,6.000000
2105.337890,0.498243,6.031823,6.026932,0.465598,0.071304,0.051304,3.382731,-0.980402,-0.084258,1.828234,5.490029,0.100000,6.000000
2105.437744,0.498177,6.031823,6.026932,0.465762,0.071141,0.051141,3.384303,-0.980776,-0.084259,1.827900,5.490029,0.100004,6.000000
2105.537841,0.498109,6.002475,6.023263,0.465924,0.067310,0.047310,3.390500,-0.981122,-0.084260,1.827592,5.490029,0.100000,6.000000
2105.637939,0.498041,6.002475,6.020818,0.466086,0.064703,0.044703,3.391405,-0.981450,-0.084260,1.827300,5.490029,0.100004,6.000000
2105.737792,0.497970,5.982910,6.013481,0.466246,0.057206,0.037206,3.402281,-0.981722,-0.084261,1.827057,5.490029,0.100000,6.000000
2105.837890,0.497899,6.031823,6.015926,0.466405,0.059493,0.039493,3.391243,-0.982012,-0.084260,1.826799,5.490029,0.100000,6.000000
2105.937988,0.497827,6.022040,6.018372,0.466562,0.061780,0.041780,3.388428,-0.982318,-0.084261,1.826527,5.490029,0.100000,6.000000
2106.037841,0.497753,6.041605,6.018372,0.466719,0.061624,0.041624,3.390057,-0.982623,-0.084261,1.826255,5.490029,0.100000,6.000000
2106.137939,0.497678,6.012258,6.015926,0.466874,0.059023,0.039023,3.394087,-0.982908,-0.084262,1.826000,5.490029,0.100004,6.000000
2106.237792,0.497602,6.002475,6.012258,0.467029,0.055200,0.035200,3.398307,-0.983166,-0.084261,1.825769,5.490029,0.100004,6.000000
2106.337890,0.497524,6.041605,6.017149,0.467182,0.059938,0.039938,3.385894,-0.983459,-0.084262,1.825508,5.490029,0.100004,6.000000
2106.437988,0.497445,6.041605,6.022041,0.467334,0.064678,0.044678,3.380656,-0.983786,-0.084262,1.825216,5.490029,0.100000,6.000000
2106.537841,0.497366,6.022040,6.026932,0.467485,0.069418,0.049418,3.375379,-0.984148,-0.084263,1.824892,5.490029,0.100000,6.000000
2106.637939,0.497284,6.012258,6.024487,0.467634,0.066823,0.046823,3.383465,-0.984491,-0.084264,1.824586,5.490029,0.100000,6.000000
2106.738037,0.497202,6.002475,6.022041,0.467783,0.064229,0.044229,3.385386,-0.984815,-0.084265,1.824296,5.490029,0.100000,6.000000
2106.837890,0.497119,6.012258,6.018372,0.467930,0.060412,0.040412,3.389561,-0.985112,-0.084265,1.824032,5.490029,0.100004,6.000000
2106.937744,0.497034,6.051388,6.023263,0.468077,0.065158,0.045158,3.377088,-0.985443,-0.084265,1.823736,5.490029,0.100004,6.000000
2107.037841,0.496948,6.051388,6.029377,0.468222,0.071126,0.051126,3.369551,-0.985817,-0.084266,1.823401,5.490029,0.100000,6.000000
2107.137939,0.496860,6.041605,6.029377,0.468366,0.070983,0.050983,3.374175,-0.986191,-0.084268,1.823066,5.490029,0.100000,6.000000
2107.237792,0.496772,5.973127,6.020817,0.468508,0.062280,0.042280,3.389302,-0.986501,-0.084269,1.822789,5.490029,0.100004,6.000000
2107.337890,0.496682,5.992692,6.017148,0.468650,0.058469,0.038469,3.388334,-0.986783,-0.084269,1.822537,5.490029,0.100000,6.000000
2107.437744,0.496592,5.992692,6.014703,0.468790,0.055883,0.035883,3.389276,-0.987046,-0.084269,1.822301,5.490029,0.100004,6.000000
2107.537841,0.496499,6.031823,6.018372,0.468930,0.059412,0.039412,3.380080,-0.987335,-0.084269,1.822042,5.490029,0.100000,6.000000
2107.637939,0.496406,6.051388,6.023263,0.469068,0.064166,0.044166,3.373768,-0.987659,-0.084270,1.821752,5.490029,0.100000,6.000000
2107.737792,0.496311,6.012258,6.018372,0.469205,0.059137,0.039137,3.386354,-0.987946,-0.084270,1.821495,5.490029,0.100004,6.000000
2107.837890,0.496215,5.982910,6.009812,0.469341,0.050442,0.030442,3.397448,-0.988169,-0.084270,1.821295,5.490029,0.100004,6.000000
2107.937988,0.496118,5.992692,6.003697,0.469475,0.044193,0.024193,3.401038,-0.988347,-0.084270,1.821136,5.490029,0.100004,6.000000
2108.037841,0.496020,6.031823,6.011034,0.469609,0.051396,0.031396,3.382102,-0.988577,-0.084269,1.820930,5.490029,0.100000,6.000000
2108.137939,0.495920,6.031823,6.015926,0.469741,0.056155,0.036155,3.378924,-0.988842,-0.084269,1.820692,5.490029,0.100000,6.000000
2108.238037,0.495819,6.031823,6.020817,0.469872,0.060915,0.040915,3.373646,-0.989142,-0.084270,1.820423,5.490029,0.100004,6.000000
2108.337890,0.495718,6.012258,6.018372,0.470003,0.058340,0.038340,3.381770,-0.989423,-0.084270,1.820170,5.490029,0.100004,6.000000
2108.437988,0.495614,6.002475,6.012257,0.470131,0.052096,0.032096,3.390450,-0.989659,-0.084270,1.819959,5.490029,0.100000,6.000000
2108.537841,0.495510,6.012258,6.012257,0.470259,0.051969,0.031969,3.384880,-0.989893,-0.084270,1.819749,5.490029,0.100000,6.000000
2108.637939,0.495405,6.031823,6.018371,0.470386,0.057956,0.037956,3.373257,-0.990172,-0.084270,1.819499,5.490029,0.100004,6.000000
2108.738037,0.495298,6.031823,6.023262,0.470511,0.062722,0.042722,3.368978,-0.990485,-0.084271,1.819217,5.490029,0.100000,6.000000
2108.837890,0.495190,6.051388,6.025708,0.470635,0.065044,0.045044,3.368113,-0.990815,-0.084271,1.818920,5.490029,0.100004,6.000000
2108.937744,0.495080,5.992692,6.020817,0.470758,0.060030,0.040030,3.378620,-0.991109,-0.084272,1.818657,5.490029,0.100000,6.000000
2109.037841,0.494970,6.002475,6.017148,0.470880,0.056239,0.036239,3.380738,-0.991375,-0.084272,1.818418,5.490029,0.100000,6.000000
2109.137939,0.494858,6.002475,6.015926,0.471001,0.054895,0.034895,3.379427,-0.991631,-0.084272,1.818188,5.490029,0.100000,6.000000
2109.237792,0.494745,6.051388,6.022040,0.471121,0.060890,0.040890,3.366728,-0.991931,-0.084272,1.817918,5.490029,0.100004,6.000000
2109.337890,0.494631,6.031823,6.024486,0.471239,0.063217,0.043217,3.366893,-0.992248,-0.084273,1.817633,5.490029,0.100004,6.000000
2109.437988,0.494515,6.031823,6.024486,0.471356,0.063100,0.043100,3.368433,-0.992564,-0.084273,1.817348,5.490029,0.100004,6.000000
2109.537841,0.494399,5.992692,6.019594,0.471473,0.058092,0.038092,3.376889,-0.992843,-0.084275,1.817097,5.490029,0.100000,6.000000
2109.637939,0.494281,6.002475,6.013480,0.471587,0.051863,0.031863,3.383503,-0.993077,-0.084274,1.816887,5.490029,0.100000,6.000000
2109.738037,0.494162,6.041605,6.019594,0.471701,0.057864,0.037864,3.366684,-0.993355,-0.084275,1.816637,5.490029,0.100000,6.000000
2109.837890,0.494042,6.031823,6.023263,0.471814,0.061420,0.041420,3.364611,-0.993659,-0.084275,1.816363,5.490029,0.100004,6.000000
2109.937988,0.493920,6.041605,6.028154,0.471925,0.066200,0.046200,3.358202,-0.993998,-0.084276,1.816058,5.490029,0.100004,6.000000
2110.037841,0.493798,6.041605,6.026931,0.472036,0.064866,0.044866,3.364015,-0.994328,-0.084277,1.815761,5.490029,0.100000,6.000000
2110.137939,0.493673,6.002475,6.023263,0.472145,0.061089,0.041089,3.369175,-0.994629,-0.084277,1.815490,5.490029,0.100004,6.000000
2110.238037,0.493548,5.973127,6.015926,0.472253,0.053644,0.033644,3.379042,-0.994876,-0.084278,1.815267,5.490029,0.100008,6.000000
2110.337890,0.493422,6.031823,6.020817,0.472359,0.058429,0.038429,3.363401,-0.995158,-0.084278,1.815013,5.490029,0.100000,6.000000
2110.437988,0.493294,6.031823,6.024486,0.472465,0.061991,0.041991,3.360274,-0.995467,-0.084279,1.814735,5.490029,0.100000,6.000000
2110.538085,0.493165,6.031823,6.023262,0.472569,0.060664,0.040664,3.365078,-0.995765,-0.084279,1.814466,5.490029,0.100000,6.000000
2110.637939,0.493036,5.992692,6.018371,0.472673,0.055669,0.035669,3.372513,-0.996027,-0.084280,1.814230,5.490029,0.100004,6.000000
2110.738037,0.492904,6.002475,6.013480,0.472775,0.050676,0.030676,3.376893,-0.996253,-0.084279,1.814027,5.490029,0.100000,6.000000
2110.838134,0.492772,6.012258,6.009811,0.472876,0.046906,0.026906,3.379058,-0.996450,-0.084279,1.813849,5.490029,0.100000,6.000000
2110.937988,0.492638,6.031823,6.013480,0.472976,0.050475,0.030475,3.368786,-0.996674,-0.084279,1.813647,5.490029,0.100004,6.000000
2111.037841,0.492503,6.022040,6.019594,0.473074,0.056491,0.036491,3.360170,-0.996942,-0.084279,1.813406,5.490029,0.100000,6.000000
2111.137939,0.492367,6.022040,6.018372,0.473172,0.055171,0.035171,3.367064,-0.997200,-0.084279,1.813173,5.490029,0.100004,6.000000
2111.238037,0.492230,5.982910,6.012258,0.473268,0.048960,0.028960,3.376783,-0.997413,-0.084280,1.812981,5.490029,0.100004,6.000000
2111.337890,0.492091,6.002475,6.008589,0.473363,0.045197,0.025197,3.377925,-0.997598,-0.084279,1.812814,5.490029,0.100004,6.000000
2111.437988,0.491951,5.992692,6.008589,0.473457,0.045103,0.025103,3.374401,-0.997782,-0.084279,1.812647,5.490029,0.100000,6.000000
2111.537841,0.491811,6.012258,6.009812,0.473550,0.046233,0.026233,3.371719,-0.997975,-0.084279,1.812473,5.490029,0.100000,6.000000
2111.637939,0.491668,6.022040,6.011035,0.473641,0.047364,0.027364,3.370054,-0.998176,-0.084279,1.812292,5.490029,0.100000,6.000000
2111.738037,0.491525,6.012258,6.008589,0.473732,0.044828,0.024828,3.375133,-0.998358,-0.084279,1.812127,5.490029,0.100000,6.000000
2111.837890,0.491381,5.982910,6.003698,0.473821,0.039847,0.019847,3.381640,-0.998504,-0.084279,1.811996,5.490029,0.100000,6.000000
2111.937988,0.491235,5.992692,6.000029,0.473909,0.036091,0.016091,3.383869,-0.998622,-0.084278,1.811889,5.490029,0.100004,6.000000
2112.038085,0.491087,6.012258,6.003697,0.473996,0.039672,0.019672,3.373643,-0.998766,-0.084278,1.811758,5.490029,0.100000,6.000000
2112.137939,0.490940,6.002475,6.003697,0.474082,0.039586,0.019586,3.376329,-0.998910,-0.084277,1.811628,5.490029,0.100004,6.000000
2112.238037,0.490790,6.012258,6.006143,0.474167,0.041947,0.021947,3.371415,-0.999071,-0.084277,1.811483,5.490029,0.100000,6.000000
2112.337890,0.490639,5.992692,6.003697,0.474250,0.039418,0.019418,3.377554,-0.999214,-0.084277,1.811354,5.490029,0.100004,6.000000
2112.437988,0.490487,5.992692,6.000029,0.474332,0.035668,0.015668,3.381838,-0.999329,-0.084277,1.811250,5.490029,0.100004,6.000000
2112.538085,0.490334,5.982910,5.996361,0.474413,0.031918,0.011918,3.385117,-0.999416,-0.084276,1.811170,5.490029,0.100004,6.000000
2112.637939,0.490180,6.022040,6.001252,0.474493,0.036730,0.016730,3.372653,-0.999539,-0.084276,1.811059,5.490029,0.100000,6.000000
2112.738037,0.490024,6.002475,6.002475,0.474572,0.037874,0.017874,3.374122,-0.999670,-0.084276,1.810941,5.490029,0.100000,6.000000
2112.838134,0.489867,6.022040,6.003698,0.474650,0.039019,0.019019,3.372490,-0.999810,-0.084275,1.810814,5.490029,0.100004,6.000000
2112.937988,0.489710,5.982910,6.001253,0.474726,0.036497,0.016497,3.377608,-0.999931,-0.084275,1.810705,5.490029,0.100004,6.000000
2113.037841,0.489551,5.973127,5.996361,0.474801,0.031531,0.011531,3.384157,-1.000015,-0.084275,1.810628,5.490029,0.100004,6.000000
2113.137939,0.489391,5.982910,5.995138,0.474875,0.030234,0.010234,3.381918,-1.000090,-0.084275,1.810560,5.490029,0.100000,6.000000
2113.238037,0.489229,6.002475,5.996361,0.474948,0.031384,0.011384,3.378269,-1.000174,-0.084274,1.810484,5.490029,0.100004,6.000000
2113.337890,0.489066,6.012258,6.000030,0.475020,0.034980,0.014980,3.372166,-1.000283,-0.084274,1.810384,5.490029,0.100000,6.000000
2113.437988,0.488902,5.992692,5.996361,0.475090,0.031241,0.011241,3.381617,-1.000366,-0.084274,1.810310,5.490029,0.100004,6.000000
2113.538085,0.488737,5.982910,5.993915,0.475160,0.028726,0.008726,3.382655,-1.000430,-0.084273,1.810252,5.490029,0.100004,6.000000
2113.637939,0.488571,5.963345,5.986578,0.475228,0.021321,0.001321,3.393756,-1.000439,-0.084273,1.810243,5.490029,0.100004,6.000000
2113.738037,0.488403,6.012258,5.990246,0.475295,0.024922,0.004922,3.380499,-1.000475,-0.084273,1.810210,5.490029,0.100000,6.000000
2113.838134,0.488234,6.012258,5.995138,0.475361,0.029748,0.009748,3.374235,-1.000547,-0.084273,1.810145,5.490029,0.100000,6.000000
2113.937988,0.488064,5.992692,5.996361,0.475425,0.030906,0.010906,3.375728,-1.000627,-0.084273,1.810073,5.490029,0.100004,6.000000
2114.038085,0.487893,6.002475,5.996361,0.475489,0.030842,0.010842,3.376372,-1.000706,-0.084272,1.810000,5.490029,0.100004,6.000000
2114.137939,0.487721,5.982910,5.992692,0.475551,0.027112,0.007112,3.382748,-1.000758,-0.084272,1.809953,5.490029,0.100000,6.000000
