t,r,y,ym,u,theta1,theta2,theta3
1684.3,5.48487216291037,5.390493416043,5.40656151126177,7.97942904278692,0.258458943661202,0.0227922091426018,1.2007795633203
1684.4,5.48506329824505,5.3908671813352,5.40695356657875,7.97988577577262,0.258470839056927,0.0227922338771649,1.20079172556062
1684.5,5.48525323673427,5.39123998654233,5.40734461777826,7.9803409967926,0.258482749148561,0.0227922586061933,1.20080390252795
1684.6,5.48544197790937,5.39161183044717,5.40773466389541,7.98079470445955,0.258494673904555,0.0227922833296709,1.20081609418869
1684.7,5.48562952130464,5.39198271227887,5.40812370396782,7.98124689771072,0.258506613293535,0.0227923080471996,1.20082830050944
1684.8,5.48581586645734,5.39235263083243,5.40851173703555,7.98169757517191,0.258518567283961,0.0227923327587619,1.20084052145661
1684.9,5.48600101290768,5.39272158533472,5.40889876214119,7.98214673578298,0.258530535844466,0.0227923574639616,1.20085275699678
1685,5.48618496019884,5.39308957459259,5.40928477832977,7.98259437818255,0.258542518943518,0.0227923821627802,1.20086500709641
1685.1,5.48636770787694,5.393456597831,5.40966978464885,7.98304050131338,0.258554516549753,0.0227924068548234,1.20087727172208
1685.2,5.48654925549106,5.39382265386833,5.41005378014846,7.98348510382668,0.258566528631651,0.0227924315400713,1.20088955084023
1685.3,5.48672960259327,5.39418774192795,5.41043676388113,7.98392818466835,0.258578555157852,0.0227924562181317,1.20090184441749
1685.4,5.48690874873857,5.39455186083945,5.41081873490189,7.984369742502,0.258590596096846,0.0227924808889837,1.20091415242029
1685.5,5.48708669348492,5.39491500982501,5.41119969226825,7.9848097762769,0.258602651417279,0.0227925055522367,1.20092647481526
1685.6,5.48726343639329,5.39527718772507,5.41157963504025,7.98524828466882,0.258614721087648,0.0227925302078687,1.20093881156887
1685.7,5.48743897702756,5.39563839376092,5.41195856228042,7.98568526663067,0.258626805076607,0.0227925548554913,1.20095116264773
1685.8,5.48761331495461,5.39599862678361,5.41233647305379,7.98612072085018,0.258638903352664,0.0227925794950811,1.20096352801834
1685.9,5.48778644974428,5.39635788601384,5.41271336642789,7.98655464628411,0.258651015884477,0.0227926041262517,1.20097590764732
1686,5.48795838096937,5.39671617031298,5.41308924147279,7.98698704163195,0.258663142640565,0.0227926287489787,1.20098830150116
1686.1,5.48812910820567,5.39707347890142,5.41346409726106,7.98741790585454,0.258675283589591,0.0227926533628773,1.20100070954651
1686.2,5.48829863103191,5.39742981065063,5.41383793286776,7.98784723766296,0.258687438700085,0.0227926779679223,1.20101313174987
1686.3,5.48846694902982,5.39778516478092,5.4142107473705,7.98827503602232,0.258699607940718,0.0227927025637307,1.2010255680779
1686.4,5.4886340617841,5.39813954017364,5.4145825398494,7.98870129965512,0.258711791280029,0.0227927271502762,1.20103801849711
1686.5,5.48879996888239,5.39849293604929,5.41495330938709,7.98912602753093,0.258723988686695,0.0227927517271777,1.20105048297416
1686.6,5.48896466991536,5.39884535129884,5.41532305506875,7.98954921838351,0.258736200129267,0.0227927762944078,1.20106296147559
1686.7,5.48912816447661,5.39919678514325,5.41569177598205,7.98997087118706,0.258748425576428,0.0227928008515875,1.20107545396807
1686.8,5.48929045216274,5.3995472364829,5.41605947121721,7.99039098468649,0.258760664996741,0.0227928253986881,1.20108796041814
1686.9,5.48945153257331,5.39989670453943,5.41642613986699,7.99080955786079,0.258772918358895,0.0227928499353326,1.20110048079248
1687,5.48961140531088,5.40024518822241,5.41679178102667,7.99122658946585,0.258785185631464,0.0227928744614912,1.20111301505767
1687.1,5.48977006998098,5.4005926867544,5.41715639379406,7.99164207848564,0.258797466783147,0.0227928989767888,1.20112556318037
1687.2,5.48992752619212,5.40093919905398,5.41751997726951,7.99205602368688,0.258809761782525,0.0227929234811947,1.20113812512718
1687.3,5.49008377355579,5.40128472434482,5.41788253055593,7.99246842405869,0.258822070598307,0.0227929479743356,1.20115070086479
1687.4,5.49023881168647,5.40162926155435,5.41824405275874,7.99287927837851,0.258834393199086,0.0227929724561797,1.2011632903598
1687.5,5.49039264020162,5.40197280990752,5.41860454298592,7.99328858564072,0.258846729553577,0.0227929969263556,1.20117589357891
1687.6,5.49054525872167,5.40231536834044,5.41896400034801,7.99369634463338,0.258859079630386,0.0227930213848307,1.20118851048872
1687.7,5.49069666687006,5.40265693607955,5.41932242395808,7.99410255435628,0.258871443398236,0.0227930458312353,1.20120114105598
1687.8,5.4908468642732,5.40299751206949,5.41967981293175,7.99450721360799,0.258883820825742,0.0227930702655359,1.20121378524728
1687.9,5.4909958505605,5.40333709553834,5.4200361663872,7.99491032139382,0.258896211881639,0.0227930946873646,1.20122644302937
1688,5.49114362536434,5.40367568543911,5.42039148344517,7.99531187652277,0.258908616534553,0.0227931190966869,1.20123911436888
1688.1,5.49129018832012,5.40401328100172,5.42074576322893,7.99571187800581,0.258921034753226,0.0227931434931369,1.20125179923256
1688.2,5.49143553906619,5.40434988118741,5.42109900486436,7.99611032466223,0.258933466506296,0.022793167876679,1.20126449758706
1688.3,5.49157967724392,5.40468548522807,5.42145120747985,7.9965072155088,0.258945911762516,0.0227931922469494,1.20127720939914
1688.4,5.49172260249767,5.40502009209306,5.42180237020638,7.99690254937502,0.258958370490534,0.0227932166039114,1.20128993463546
1688.5,5.49186431447477,5.40535370101638,5.42215249217749,7.99729632528357,0.258970842659112,0.0227932409472029,1.2013026732628
1688.6,5.49200481282557,5.40568631097538,5.42250157252929,7.99768854207406,0.258983328236911,0.0227932652767865,1.20131542524783
1688.7,5.49214409720341,5.40601792120633,5.42284961040046,7.99807919877519,0.258995827192702,0.022793289592302,1.20132819055734
1688.8,5.4922821672646,5.40634853069445,5.42319660493225,7.99846829423663,0.259008339495159,0.022793313893711,1.20134096915802
1688.9,5.49241902266849,5.40667813867841,5.42354255526849,7.99885582749318,0.259020865113061,0.022793338180655,1.20135376101668
1689,5.49255466307739,5.40700674415118,5.42388746055557,7.9992417974045,0.259033404015095,0.0227933624530949,1.20136656610003
1689.1,5.49268908815662,5.40733434635398,5.42423131994249,7.99962620301157,0.259045956170051,0.0227933867106741,1.20137938437488
1689.2,5.4928222975745,5.40766094428741,5.42457413258079,8.00000904318397,0.259058521546627,0.0227934109533524,1.20139221580794
1689.3,5.49295429100235,5.40798653719536,5.42491589762463,8.00039031696901,0.259071100113623,0.0227934351807752,1.20140506036606
1689.4,5.49308506811449,5.40831112408598,5.42525661423073,8.00077002324607,0.259083691839749,0.0227934593929015,1.20141791801598
1689.5,5.49321462858825,5.40863470420594,5.42559628155841,8.00114816106885,0.259096296693817,0.0227934835893783,1.20143078872453
1689.6,5.49334297210393,5.40895727657085,5.42593489876957,8.00152472932654,0.259108914644549,0.0227935077701639,1.20144367245847
1689.7,5.49347009834488,5.40927884043024,5.42627246502871,8.0018997270793,0.259121545660768,0.0227935319349071,1.20145656918466
1689.8,5.49359600699741,5.40959939480713,5.42660897950291,8.00227315322604,0.259134189711206,0.0227935560835654,1.20146947886987
1689.9,5.49372069775086,5.40991893895403,5.42694444136187,8.00264500683348,0.259146846764699,0.0227935802157895,1.20148240148098
1690,5.49384417029757,5.41023747190122,5.42727884977786,8.00301528681018,0.259159516789993,0.0227936043315359,1.20149533698477
1690.1,5.49396642433288,5.41055499290435,5.42761220392576,8.0033839922295,0.259172199755932,0.0227936284304572,1.20150828534813
1690.2,5.49408745955514,5.41087150100089,5.42794450298305,8.00375112200963,0.259184895631276,0.0227936525125091,1.20152124653787
1690.3,5.49420727566571,5.41118699544966,5.42827574612983,8.00411667523063,0.259197604384881,0.022793676577346,1.20153422052089
1690.4,5.49432587236896,5.41150147529531,5.42860593254877,8.00448065082024,0.259210325985519,0.022793700624923,1.20154720726401
1690.5,5.49444324937225,5.41181493979991,5.42893506142519,8.00484304786531,0.259223060402057,0.022793724654896,1.20156020673414
1690.6,5.49455940638598,5.4121273880152,5.42926313194698,8.00520386530312,0.259235807603281,0.0227937486672194,1.20157321889814
1690.7,5.49467434312354,5.41243881920661,5.42959014330466,8.00556310222732,0.25924856755807,0.0227937726615511,1.20158624372293
1690.8,5.49478805930133,5.41274923243288,5.42991609469137,8.0059207575847,0.259261340235222,0.0227937966378446,1.20159928117536
1690.9,5.49490055463876,5.41305862696289,5.43024098530285,8.00627683047581,0.259274125603628,0.0227938205957596,1.2016123312224
1691,5.49501182885828,5.41336700186235,5.43056481433747,8.00663131985689,0.2592869236321,0.0227938445352489,1.2016253938309
1691.1,5.49512188168532,5.41367435640365,5.43088758099621,8.00698422483546,0.259299734289539,0.0227938684559739,1.20163846896785
1691.2,5.49523071284833,5.4139806896594,5.43120928448267,8.00733554437714,0.259312557544771,0.0227938923578867,1.20165155660012
1691.3,5.49533832207878,5.41428600090557,5.4315299240031,8.0076852775965,0.259325393366711,0.0227939162406506,1.20166465669471
1691.4,5.49544470911117,5.41459028922164,5.43184949876633,8.00803342346853,0.259338241724198,0.0227939401042169,1.20167776921851
1691.5,5.49554987368299,5.41489355388724,5.43216800798385,8.00837998111486,0.259351102586157,0.0227939639482506,1.20169089413853
1691.6,5.49565381553475,5.41519579398864,5.43248545086978,8.00872494951984,0.259363975921441,0.0227939877727025,1.20170403142169
1691.7,5.49575653441,5.4154970088092,5.43280182664085,8.00906832781224,0.259376861698989,0.0227940115772394,1.20171718103502
1691.8,5.49585803005528,5.41579719744197,5.43311713451643,8.00941011498571,0.259389759887668,0.0227940353618111,1.20173034294545
1691.9,5.49595830222017,5.41609635917408,5.43343137371854,8.00975031017619,0.259402670456428,0.0227940591260863,1.20174351712001
1692,5.49605735065724,5.4163944931053,5.43374454347182,8.01008891238664,0.259415593374149,0.0227940828700143,1.20175670352568
1692.1,5.49615517512211,5.41669159852662,5.43405664300355,8.01042592076021,0.259428528609796,0.0227941065932655,1.20176990212949
1692.2,5.49625177537341,5.41698767454447,5.43436767154367,8.01076133430915,0.259441476132261,0.0227941302957884,1.20178311289843
1692.3,5.49634715117279,5.41728272045376,5.43467762832474,8.01109515218385,0.259454435910523,0.0227941539772553,1.20179633579956
1692.4,5.49644130228491,5.41757673536757,5.43498651258197,8.01142737340583,0.259467407913489,0.0227941776376141,1.2018095707999
1692.5,5.49653422847746,5.41786971858475,5.43529432355322,8.01175799713278,0.259480392110148,0.0227942012765386,1.2018228178665
1692.6,5.49662592952117,5.41816166922501,5.435601060479,8.01208702239544,0.259493388469422,0.0227942248939763,1.20183607696641
1692.7,5.49671640518976,5.4184525865912,5.43590672260246,8.01241444835886,0.259506396960315,0.0227942484896028,1.20184934806671
1692.8,5.49680565526,5.41874246980963,5.43621130916942,8.012740274063,0.259519417551762,0.0227942720633649,1.20186263113445
1692.9,5.49689367951168,5.41903131818718,5.43651481942833,8.01306449868028,0.259532450212779,0.0227942956149398,1.20187592613675
1693,5.49698047772759,5.41931913085673,5.43681725263032,8.01338712125986,0.259545494912317,0.0227943191442739,1.20188923304065
1693.1,5.49706604969358,5.41960590712925,5.43711860802917,8.01370814098159,0.259558551619404,0.0227943426510461,1.2019025518133
1693.2,5.4971503951985,5.41989164614418,5.4374188848813,8.01402755690381,0.259571620303006,0.0227943661352022,1.20191588242177
1693.3,5.49723351403424,5.42017634721659,5.43771808244581,8.0143453682138,0.259584700932166,0.0227943895964228,1.20192922483322
1693.4,5.49731540599572,5.42046000949248,5.43801619998447,8.01466157397912,0.259597793475862,0.0227944130346531,1.20194257901474
1693.5,5.49739607088086,5.42074263229106,5.43831323676169,8.0149761733945,0.259610897903151,0.0227944364495756,1.2019559449335
1693.6,5.49747550849065,5.42102421476484,5.43860919204458,8.01528916553666,0.259624014183027,0.0227944598411347,1.20196932255662
1693.7,5.49755371862907,5.42130475623725,5.43890406510289,8.01560054960787,0.25963714228456,0.0227944832090148,1.20198271185129
1693.8,5.49763070110315,5.42158425586727,5.43919785520904,8.015910324694,0.259650282176758,0.0227945065531598,1.20199611278465
1693.9,5.49770645572295,5.42186271298257,5.43949056163815,8.01621849000484,0.259663433828705,0.0227945298732557,1.20200952532389
1694,5.49778098230154,5.42214012674863,5.43978218366798,8.01652504463543,0.259676597209424,0.0227945531692459,1.20202294943619
1694.1,5.49785428065504,5.42241649649735,5.440072720579,8.01682998780311,0.259689772288013,0.022794576440818,1.20203638508875
1694.2,5.49792635060259,5.42269182140071,5.44036217165432,8.01713331861208,0.25970295903351,0.0227945996879151,1.20204983224877
1694.3,5.49799719196637,5.42296610079488,5.44065053617976,8.01743503628725,0.259716157415027,0.0227946229102264,1.20206329088348
1694.4,5.49806680457159,5.42323933385831,5.4409378134438,8.017735139942,0.259729367401616,0.0227946461076945,1.20207676096008
1694.5,5.49813518824647,5.42351151993147,5.44122400273762,8.01803362880881,0.259742588962404,0.0227946692800104,1.20209024244584
1694.6,5.4982023428223,5.4237826581993,5.44150910335508,8.01833050201022,0.259755822066458,0.022794692427116,1.20210373530796
1694.7,5.49826826813337,5.42405274800658,5.44179311459271,8.01862575878633,0.259769066682919,0.0227947155487042,1.20211723951373
1694.8,5.49833296401702,5.42432178854472,5.44207603574975,8.01891939826884,0.259782322780869,0.0227947386447163,1.2021307550304
1694.9,5.49839643031361,5.42458977916283,5.44235786612812,8.01921141970548,0.259795590329463,0.0227947617148469,1.20214428182525
1695,5.49845866686656,5.4248567190588,5.44263860503242,8.01950182223712,0.259808869297799,0.022794784759037,1.20215781986555
1695.1,5.4985196735223,5.4251226075861,5.44291825176997,8.01979060511912,0.259822159655045,0.0227948077769828,1.20217136911862
1695.2,5.49857945013031,5.4253874439491,5.44319680565077,8.02007776750152,0.259835461370316,0.0227948307686247,1.20218492955174
1695.3,5.49863799654308,5.42565122750562,5.4434742659875,8.02036330864735,0.259848774412794,0.0227948537336608,1.20219850113224
1695.4,5.49869531261616,5.42591395746652,5.44375063209556,8.02064722771582,0.259862098751608,0.0227948766720309,1.20221208382742
1695.5,5.49875139820814,5.42617563319398,5.44402590329305,8.02092952397761,0.259875434355956,0.0227948995834349,1.20222567760465
1695.6,5.49880625318061,5.42643625390539,5.44430007890077,8.02121019660114,0.259888781194982,0.0227949224678122,1.20223928243125
1695.7,5.49885987739825,5.42669581896727,5.4445731582422,8.02148924486474,0.259902139237899,0.0227949453248642,1.20225289827458
1695.8,5.49891227072872,5.42695432760354,5.44484514064356,8.02176666794606,0.259915508453865,0.02279496815453,1.202266525102
1695.9,5.49896343304276,5.4272117791851,5.44511602543376,8.02204246513108,0.259928888812109,0.0227949909565127,1.2022801628809
1696,5.49901336421414,5.42746817294238,5.44538581194442,8.02231663560667,0.259942280281805,0.022795013730751,1.20229381157865
1696.1,5.49906206411964,5.42772350825067,5.44565449950985,8.02258917866649,0.259955682832195,0.0227950364769495,1.20230747116265
1696.2,5.49910953263911,5.42797778434695,5.44592208746711,8.02286009350665,0.259969096432471,0.0227950591950468,1.20232114160031
1696.3,5.49915576965542,5.42823100061088,5.44618857515595,8.02312937942848,0.259982521051888,0.0227950818847491,1.20233482285905
1696.4,5.49920077505449,5.428483156286,5.44645396191883,8.02339703563734,0.259995956659654,0.0227951045459943,1.20234851490627
1696.5,5.49924454872527,5.42873425075634,5.44671824710095,8.02366306144224,0.26000940322504,0.0227951271784906,1.20236221770945
1696.6,5.49928709055976,5.42898428327204,5.44698143005019,8.0239274560578,0.260022860717269,0.0227951497821755,1.20237593123599
1696.7,5.49932840045298,5.42923325322148,5.44724351011719,8.02419021880072,0.260036329105626,0.0227951723567587,1.20238965545339
1696.8,5.49936847830301,5.42948115986142,5.44750448665529,8.0244513488949,0.26004980835935,0.0227951949021775,1.20240339032909
