t,r_l,r_g,r_gf,y,y_pb,u,u_g,u_l,u_pb,active_g,Ki_l,Kp_l
755.3,0,4.4884,4.48840000000002,4.58984375,4.60270182291667,1.53853651953599,0,1.53853651953599,1.31934088151505,0,1.48,2.77
755.4,0,4.4884,4.48840000000002,4.599609375,4.60270182291667,1.51338873307765,0,1.51338873307765,1.31934088151505,0,1.48,2.77
755.5,0,4.4884,4.48840000000002,4.5947265625,4.60270182291667,1.52737180599432,0,1.52737180599432,1.31934088151505,0,1.48,2.77
755.6,0,4.4884,4.48840000000002,4.5703125,4.60270182291667,1.59617909766099,0,1.59617909766099,1.31934088151505,0,1.48,2.77
755.7,0,4.4884,4.48840000000002,4.5947265625,4.60270182291667,1.53334576432765,0,1.53334576432765,1.31934088151505,0,1.48,2.77
755.8,0,4.4884,4.48840000000002,4.58984375,4.60270182291667,1.54805149349432,0,1.54805149349432,1.31934088151505,0,1.48,2.77
755.9,0,4.4884,4.48840000000002,4.560546875,4.60270182291667,1.63110683203599,0,1.63110683203599,1.31934088151505,0,1.48,2.77
756,0,4.4884,4.48840000000002,4.609375,4.60270182291667,1.50209185807765,0,1.50209185807765,1.31934088151505,0,1.48,2.77
756.1,0,4.4884,4.48840000000002,4.5703125,4.60270182291667,1.60930735286932,0,1.60930735286932,1.31934088151505,0,1.48,2.77
756.2,0,4.4884,4.48840000000002,4.5849609375,4.60270182291667,1.57352480078599,0,1.57352480078599,1.31934088151505,0,1.48,2.77
756.3,0,4.4884,4.48840000000002,4.580078125,4.60270182291667,1.58967584245265,0,1.58967584245265,1.31934088151505,0,1.48,2.77
756.4,0,4.4884,4.48840000000002,4.5556640625,4.60270182291667,1.66065110286932,0,1.66065110286932,1.31934088151505,0,1.48,2.77
756.5,0,4.4884,4.48840000000002,4.5849609375,4.60270182291667,1.58646034766099,0,1.58646034766099,1.31934088151505,0,1.48,2.77
756.6,0,4.4884,4.48840000000002,4.5849609375,4.60270182291667,1.58908599870265,0,1.58908599870265,1.31934088151505,0,1.48,2.77
756.7,0,4.4884,4.48840000000002,4.5458984375,4.60270182291667,1.69991477474432,0,1.69991477474432,1.31934088151505,0,1.48,2.77
756.8,0,4.4884,4.48840000000002,4.5751953125,4.60270182291667,1.62716933203599,0,1.62716933203599,1.31934088151505,0,1.48,2.77
756.9,0,4.4884,4.48840000000002,4.5703125,4.60270182291667,1.64476568620265,0,1.64476568620265,1.31934088151505,0,1.48,2.77
757,0,4.4884,4.48840000000002,4.5703125,4.60270182291667,1.64955930599432,0,1.64955930599432,1.31934088151505,0,1.48,2.77
757.1,0,4.4884,4.48840000000002,4.5947265625,4.60270182291667,1.58672597266099,0,1.58672597266099,1.31934088151505,0,1.48,2.77
757.2,0,4.4884,4.48840000000002,4.5751953125,4.60270182291667,1.64200787370265,0,1.64200787370265,1.31934088151505,0,1.48,2.77
757.3,0,4.4884,4.48840000000002,4.560546875,4.60270182291667,1.68665500911932,0,1.68665500911932,1.31934088151505,0,1.48,2.77
757.4,0,4.4884,4.48840000000002,4.58984375,4.60270182291667,1.61174159766099,0,1.61174159766099,1.31934088151505,0,1.48,2.77
757.5,0,4.4884,4.48840000000002,4.55078125,4.60270182291667,1.72184771745265,0,1.72184771745265,1.31934088151505,0,1.48,2.77
757.6,0,4.4884,4.48840000000002,4.599609375,4.60270182291667,1.59427805599432,0,1.59427805599432,1.31934088151505,0,1.48,2.77
757.7,0,4.4884,4.48840000000002,4.6142578125,4.60270182291667,1.55415956641099,0,1.55415956641099,1.31934088151505,0,1.48,2.77
757.8,0,4.4884,4.48840000000002,4.5703125,4.60270182291667,1.67417779557765,0,1.67417779557765,1.31934088151505,0,1.48,2.77
757.9,0,4.4884,4.48840000000002,4.5751953125,4.60270182291667,1.66544602474432,0,1.66544602474432,1.31934088151505,0,1.48,2.77
758,0,4.4884,4.48840000000002,4.5947265625,4.60270182291667,1.61541542578599,0,1.61541542578599,1.31934088151505,0,1.48,2.77
758.1,0,4.4884,4.48840000000002,4.6044921875,4.60270182291667,1.58954498307765,0,1.58954498307765,1.31934088151505,0,1.48,2.77
758.2,0,4.4884,4.48840000000002,4.619140625,4.60270182291667,1.54870383724432,0,1.54870383724432,1.31934088151505,0,1.48,2.77
758.3,0,4.4884,4.48840000000002,4.599609375,4.60270182291667,1.60037245703599,0,1.60037245703599,1.31934088151505,0,1.48,2.77
758.4,0,4.4884,4.48840000000002,4.5654296875,4.60270182291667,1.69550787370265,0,1.69550787370265,1.31934088151505,0,1.48,2.77
758.5,0,4.4884,4.48840000000002,4.599609375,4.60270182291667,1.60634641536932,0,1.60634641536932,1.31934088151505,0,1.48,2.77
758.6,0,4.4884,4.48840000000002,4.5703125,4.60270182291667,1.68795644141099,0,1.68795644141099,1.31934088151505,0,1.48,2.77
758.7,0,4.4884,4.48840000000002,4.6142578125,4.60270182291667,1.57102154557765,0,1.57102154557765,1.31934088151505,0,1.48,2.77
758.8,0,4.4884,4.48840000000002,4.6142578125,4.60270182291667,1.56931125911932,0,1.56931125911932,1.31934088151505,0,1.48,2.77
758.9,0,4.4884,4.48840000000002,4.580078125,4.60270182291667,1.66227870703599,0,1.66227870703599,1.31934088151505,0,1.48,2.77
759,0,4.4884,4.48840000000002,4.58984375,4.60270182291667,1.63857623307765,0,1.63857623307765,1.31934088151505,0,1.48,2.77
759.1,0,4.4884,4.48840000000002,4.5703125,4.60270182291667,1.69458079036932,0,1.69458079036932,1.31934088151505,0,1.48,2.77
759.2,0,4.4884,4.48840000000002,4.5849609375,4.60270182291667,1.65879823828599,0,1.65879823828599,1.31934088151505,0,1.48,2.77
759.3,0,4.4884,4.48840000000002,4.619140625,4.60270182291667,1.56674615495265,0,1.56674615495265,1.31934088151505,0,1.48,2.77
759.4,0,4.4884,4.48840000000002,4.5556640625,4.60270182291667,1.74014329036932,0,1.74014329036932,1.31934088151505,0,1.48,2.77
759.5,0,4.4884,4.48840000000002,4.560546875,4.60270182291667,1.73357948828599,0,1.73357948828599,1.31934088151505,0,1.48,2.77
759.6,0,4.4884,4.48840000000002,4.580078125,4.60270182291667,1.68571685807765,0,1.68571685807765,1.31934088151505,0,1.48,2.77
759.7,0,4.4884,4.48840000000002,4.5654296875,4.60270182291667,1.72964133724432,0,1.72964133724432,1.31934088151505,0,1.48,2.77
759.8,0,4.4884,4.48840000000002,4.609375,4.60270182291667,1.61342909766099,0,1.61342909766099,1.31934088151505,0,1.48,2.77
759.9,0,4.4884,4.48840000000002,4.58984375,4.60270182291667,1.66654302995265,0,1.66654302995265,1.31934088151505,0,1.48,2.77
760,0,4.4884,4.48840000000002,4.5849609375,4.60270182291667,1.68197141536932,0,1.68197141536932,1.31934088151505,0,1.48,2.77
760.1,0,4.4884,4.48840000000002,4.5947265625,4.60270182291667,1.65754628516099,0,1.65754628516099,1.31934088151505,0,1.48,2.77
760.2,0,4.4884,4.48840000000002,4.5849609375,4.60270182291667,1.68577740495265,0,1.68577740495265,1.31934088151505,0,1.48,2.77
760.3,0,4.4884,4.48840000000002,4.5947265625,4.60270182291667,1.66135227474432,0,1.66135227474432,1.31934088151505,0,1.48,2.77
760.4,0,4.4884,4.48840000000002,4.5947265625,4.60270182291667,1.66253261328599,0,1.66253261328599,1.31934088151505,0,1.48,2.77
760.5,0,4.4884,4.48840000000002,4.580078125,4.60270182291667,1.70428912370265,0,1.70428912370265,1.31934088151505,0,1.48,2.77
760.6,0,4.4884,4.48840000000002,4.5458984375,4.60270182291667,1.80231516536932,0,1.80231516536932,1.31934088151505,0,1.48,2.77
760.7,0,4.4884,4.48840000000002,4.5458984375,4.60270182291667,1.81072206641099,0,1.81072206641099,1.31934088151505,0,1.48,2.77
760.8,0,4.4884,4.48840000000002,4.5849609375,4.60270182291667,1.71092584245265,0,1.71092584245265,1.31934088151505,0,1.48,2.77
760.9,0,4.4884,4.48840000000002,4.6044921875,4.60270182291667,1.65944993099432,0,1.65944993099432,1.31934088151505,0,1.48,2.77
761,0,4.4884,4.48840000000002,4.599609375,4.60270182291667,1.67271034766099,0,1.67271034766099,1.31934088151505,0,1.48,2.77
761.1,0,4.4884,4.48840000000002,4.560546875,4.60270182291667,1.78137115495265,0,1.78137115495265,1.31934088151505,0,1.48,2.77
761.2,0,4.4884,4.48840000000002,4.560546875,4.60270182291667,1.78761008724432,0,1.78761008724432,1.31934088151505,0,1.48,2.77
761.3,0,4.4884,4.48840000000002,4.5556640625,4.60270182291667,1.80737441016099,0,1.80737441016099,1.31934088151505,0,1.48,2.77
761.4,0,4.4884,4.48840000000002,4.3798828125,4.60270182291667,2.30125006120265,0,2.30125006120265,1.31934088151505,0,1.48,2.77
761.5,0,4.4884,4.48840000000002,4.5849609375,4.60270182291667,1.76616086849432,0,1.76616086849432,1.31934088151505,0,1.48,2.77
761.6,0,4.4884,4.48840000000002,4.58984375,4.60270182291667,1.75526112891099,0,1.75526112891099,1.31934088151505,0,1.48,2.77
761.7,0,4.4884,4.48840000000002,4.5849609375,4.60270182291667,1.77068951432765,0,1.77068951432765,1.31934088151505,0,1.48,2.77
761.8,0,4.4884,4.48840000000002,4.55078125,4.60270182291667,1.86799289974432,0,1.86799289974432,1.31934088151505,0,1.48,2.77
761.9,0,4.4884,4.48840000000002,4.5703125,4.60270182291667,1.82157558203599,0,1.82157558203599,1.31934088151505,0,1.48,2.77
762,0,4.4884,4.48840000000002,4.5703125,4.60270182291667,1.82636920182765,0,1.82636920182765,1.31934088151505,0,1.48,2.77
762.1,0,4.4884,4.48840000000002,4.6044921875,4.60270182291667,1.73648508724432,0,1.73648508724432,1.31934088151505,0,1.48,2.77
762.2,0,4.4884,4.48840000000002,4.5751953125,4.60270182291667,1.81737245703599,0,1.81737245703599,1.31934088151505,0,1.48,2.77
762.3,0,4.4884,4.48840000000002,4.58984375,4.60270182291667,1.78086724870266,0,1.78086724870266,1.31934088151505,0,1.48,2.77
762.4,0,4.4884,4.48840000000002,4.5703125,4.60270182291667,1.83687180599432,0,1.83687180599432,1.31934088151505,0,1.48,2.77
762.5,0,4.4884,4.48840000000002,4.62890625,4.60270182291667,1.67936073828599,0,1.67936073828599,1.31934088151505,0,1.48,2.77
762.6,0,4.4884,4.48840000000002,4.6142578125,4.60270182291667,1.71605865495266,0,1.71605865495266,1.31934088151505,0,1.48,2.77
762.7,0,4.4884,4.48840000000002,4.5556640625,4.60270182291667,1.87665305599432,0,1.87665305599432,1.31934088151505,0,1.48,2.77
762.8,0,4.4884,4.48840000000002,4.58984375,4.60270182291667,1.78893691016099,0,1.78893691016099,1.31934088151505,0,1.48,2.77
762.9,0,4.4884,4.48840000000002,4.5703125,4.60270182291667,1.84494146745266,0,1.84494146745266,1.31934088151505,0,1.48,2.77
763,0,4.4884,4.48840000000002,4.560546875,4.60270182291667,1.87678586849432,0,1.87678586849432,1.31934088151505,0,1.48,2.77
763.1,0,4.4884,4.48840000000002,4.5849609375,4.60270182291667,1.81539784766099,0,1.81539784766099,1.31934088151505,0,1.48,2.77
763.2,0,4.4884,4.48840000000002,4.58984375,4.60270182291667,1.80449810807766,0,1.80449810807766,1.31934088151505,0,1.48,2.77
763.3,0,4.4884,4.48840000000002,4.580078125,4.60270182291667,1.83345188411932,0,1.83345188411932,1.31934088151505,0,1.48,2.77
763.4,0,4.4884,4.48840000000002,4.580078125,4.60270182291667,1.83680019141099,0,1.83680019141099,1.31934088151505,0,1.48,2.77
763.5,0,4.4884,4.48840000000002,4.5654296875,4.60270182291667,1.88072467057766,0,1.88072467057766,1.31934088151505,0,1.48,2.77
763.6,0,4.4884,4.48840000000002,4.6240234375,4.60270182291667,1.72393625911932,0,1.72393625911932,1.31934088151505,0,1.48,2.77
763.7,0,4.4884,4.48840000000002,4.6240234375,4.60270182291667,1.72078066016099,0,1.72078066016099,1.31934088151505,0,1.48,2.77
763.8,0,4.4884,4.48840000000002,4.580078125,4.60270182291667,1.83935357682766,0,1.83935357682766,1.31934088151505,0,1.48,2.77
763.9,0,4.4884,4.48840000000002,4.580078125,4.60270182291667,1.84270188411932,0,1.84270188411932,1.31934088151505,0,1.48,2.77
764,0,4.4884,4.48840000000002,4.609375,4.60270182291667,1.76489784766099,0,1.76489784766099,1.31934088151505,0,1.48,2.77
764.1,0,4.4884,4.48840000000002,4.6240234375,4.60270182291667,1.72333404557766,0,1.72333404557766,1.31934088151505,0,1.48,2.77
764.2,0,4.4884,4.48840000000002,4.599609375,4.60270182291667,1.78780539974432,0,1.78780539974432,1.31934088151505,0,1.48,2.77
764.3,0,4.4884,4.48840000000002,4.5751953125,4.60270182291667,1.85589003516099,0,1.85589003516099,1.31934088151505,0,1.48,2.77
764.4,0,4.4884,4.48840000000002,4.5703125,4.60270182291667,1.87348638932766,0,1.87348638932766,1.31934088151505,0,1.48,2.77
764.5,0,4.4884,4.48840000000002,4.580078125,4.60270182291667,1.85122922786932,0,1.85122922786932,1.31934088151505,0,1.48,2.77
764.6,0,4.4884,4.48840000000002,4.5947265625,4.60270182291667,1.81400136328599,0,1.81400136328599,1.31934088151505,0,1.48,2.77
764.7,0,4.4884,4.48840000000002,4.62890625,4.60270182291667,1.72050396745266,0,1.72050396745266,1.31934088151505,0,1.48,2.77
764.8,0,4.4884,4.48840000000002,4.638671875,4.60270182291667,1.68957493099432,0,1.68957493099432,1.31934088151505,0,1.48,2.77
764.9,0,4.4884,4.48840000000002,4.609375,4.60270182291667,1.76540370703599,0,1.76540370703599,1.31934088151505,0,1.48,2.77
765,0,4.4884,4.48840000000002,4.5947265625,4.60270182291667,1.80499224870266,0,1.80499224870266,1.31934088151505,0,1.48,2.77
765.1,0,4.4884,4.48840000000002,4.580078125,4.60270182291667,1.84674875911932,0,1.84674875911932,1.31934088151505,0,1.48,2.77
765.2,0,4.4884,4.48840000000002,4.6044921875,4.60270182291667,1.78247011328599,0,1.78247011328599,1.31934088151505,0,1.48,2.77
765.3,0,4.4884,4.48840000000002,4.6337890625,4.60270182291667,1.70105279557766,0,1.70105279557766,1.31934088151505,0,1.48,2.77
765.4,0,4.4884,4.48840000000002,4.619140625,4.60270182291667,1.73702805599432,0,1.73702805599432,1.31934088151505,0,1.48,2.77
765.5,0,4.4884,4.48840000000002,4.5849609375,4.60270182291667,1.82927284766099,0,1.82927284766099,1.31934088151505,0,1.48,2.77
765.6,0,4.4884,4.48840000000002,4.6044921875,4.60270182291667,1.77779693620266,0,1.77779693620266,1.31934088151505,0,1.48,2.77
765.7,0,4.4884,4.48840000000002,4.6142578125,4.60270182291667,1.75048118099432,0,1.75048118099432,1.31934088151505,0,1.48,2.77
765.8,0,4.4884,4.48840000000002,4.609375,4.60270182291667,1.76229628516099,0,1.76229628516099,1.31934088151505,0,1.48,2.77
765.9,0,4.4884,4.48840000000002,4.6435546875,4.60270182291667,1.66663092057766,0,1.66663092057766,1.31934088151505,0,1.48,2.77
766,0,4.4884,4.48840000000002,4.609375,4.60270182291667,1.75526243099432,0,1.75526243099432,1.31934088151505,0,1.48,2.77
766.1,0,4.4884,4.48840000000002,4.609375,4.60270182291667,1.75427480078599,0,1.75427480078599,1.31934088151505,0,1.48,2.77
766.2,0,4.4884,4.48840000000002,4.62890625,4.60270182291667,1.69918560807766,0,1.69918560807766,1.31934088151505,0,1.48,2.77
766.3,0,4.4884,4.48840000000002,4.609375,4.60270182291667,1.74940891536932,0,1.74940891536932,1.31934088151505,0,1.48,2.77
766.4,0,4.4884,4.48840000000002,4.6337890625,4.60270182291667,1.68079433203599,0,1.68079433203599,1.31934088151505,0,1.48,2.77
766.5,0,4.4884,4.48840000000002,4.609375,4.60270182291667,1.74382037370266,0,1.74382037370266,1.31934088151505,0,1.48,2.77
766.6,0,4.4884,4.48840000000002,4.619140625,4.60270182291667,1.71578196224433,0,1.71578196224433,1.31934088151505,0,1.48,2.77
766.7,0,4.4884,4.48840000000002,4.609375,4.60270182291667,1.74039980078599,0,1.74039980078599,1.31934088151505,0,1.48,2.77
766.8,0,4.4884,4.48840000000002,4.6044921875,4.60270182291667,1.75293756120266,0,1.75293756120266,1.31934088151505,0,1.48,2.77
766.9,0,4.4884,4.48840000000002,4.6484375,4.60270182291667,1.63094407161933,0,1.63094407161933,1.31934088151505,0,1.48,2.77
767,0,4.4884,4.48840000000002,4.638671875,4.60270182291667,1.65122597266099,0,1.65122597266099,1.31934088151505,0,1.48,2.77
767.1,0,4.4884,4.48840000000002,4.599609375,4.60270182291667,1.75410552995266,0,1.75410552995266,1.31934088151505,0,1.48,2.77
767.2,0,4.4884,4.48840000000002,4.619140625,4.60270182291667,1.70046164974433,0,1.70046164974433,1.31934088151505,0,1.48,2.77
767.3,0,4.4884,4.48840000000002,4.6142578125,4.60270182291667,1.71155409766099,0,1.71155409766099,1.31934088151505,0,1.48,2.77
767.4,0,4.4884,4.48840000000002,4.62890625,4.60270182291667,1.66926763932766,0,1.66926763932766,1.31934088151505,0,1.48,2.77
767.5,0,4.4884,4.48840000000002,4.6630859375,4.60270182291667,1.57071164974433,0,1.57071164974433,1.31934088151505,0,1.48,2.77
767.6,0,4.4884,4.48840000000002,4.638671875,4.60270182291667,1.62940175391099,0,1.62940175391099,1.31934088151505,0,1.48,2.77
767.7,0,4.4884,4.48840000000002,4.58984375,4.60270182291667,1.75933209245266,0,1.75933209245266,1.31934088151505,0,1.48,2.77
767.8,0,4.4884,4.48840000000002,4.6240234375,4.60270182291667,1.66655735286933,0,1.66655735286933,1.31934088151505,0,1.48,2.77
767.9,0,4.4884,4.48840000000002,4.6337890625,4.60270182291667,1.63635097266099,0,1.63635097266099,1.31934088151505,0,1.48,2.77
768,0,4.4884,4.48840000000002,4.619140625,4.60270182291667,1.67232623307766,0,1.67232623307766,1.31934088151505,0,1.48,2.77
768.1,0,4.4884,4.48840000000002,4.6435546875,4.60270182291667,1.60226633724433,0,1.60226633724433,1.31934088151505,0,1.48,2.77
768.2,0,4.4884,4.48840000000002,4.599609375,4.60270182291667,1.71794862891099,0,1.71794862891099,1.31934088151505,0,1.48,2.77
768.3,0,4.4884,4.48840000000002,4.609375,4.60270182291667,1.69135552995266,0,1.69135552995266,1.31934088151505,0,1.48,2.77
768.4,0,4.4884,4.48840000000002,4.6240234375,4.60270182291667,1.64979172786933,0,1.64979172786933,1.31934088151505,0,1.48,2.77
768.5,0,4.4884,4.48840000000002,4.609375,4.60270182291667,1.68721230078599,0,1.68721230078599,1.31934088151505,0,1.48,2.77
768.6,0,4.4884,4.48840000000002,4.6533203125,4.60270182291667,1.56449615495266,0,1.56449615495266,1.31934088151505,0,1.48,2.77
768.7,0,4.4884,4.48840000000002,4.619140625,4.60270182291667,1.65168235286933,0,1.65168235286933,1.31934088151505,0,1.48,2.77
768.8,0,4.4884,4.48840000000002,4.638671875,4.60270182291667,1.59514784766099,0,1.59514784766099,1.31934088151505,0,1.48,2.77
768.9,0,4.4884,4.48840000000002,4.62890625,4.60270182291667,1.61687506120266,0,1.61687506120266,1.31934088151505,0,1.48,2.77
769,0,4.4884,4.48840000000002,4.619140625,4.60270182291667,1.64004758724433,0,1.64004758724433,1.31934088151505,0,1.48,2.77
769.1,0,4.4884,4.48840000000002,4.62890625,4.60270182291667,1.61056386328599,0,1.61056386328599,1.31934088151505,0,1.48,2.77
769.2,0,4.4884,4.48840000000002,4.6484375,4.60270182291667,1.55258404557766,0,1.55258404557766,1.31934088151505,0,1.48,2.77
769.3,0,4.4884,4.48840000000002,4.62890625,4.60270182291667,1.59991672786933,0,1.59991672786933,1.31934088151505,0,1.48,2.77
769.4,0,4.4884,4.48840000000002,4.609375,4.60270182291667,1.65014003516099,0,1.65014003516099,1.31934088151505,0,1.48,2.77
769.5,0,4.4884,4.48840000000002,4.6240234375,4.60270182291667,1.60857623307766,0,1.60857623307766,1.31934088151505,0,1.48,2.77
769.6,0,4.4884,4.48840000000002,4.58984375,4.60270182291667,1.70009836849433,0,1.70009836849433,1.31934088151505,0,1.48,2.77
769.7,0,4.4884,4.48840000000002,4.6240234375,4.60270182291667,1.60732362891099,0,1.60732362891099,1.31934088151505,0,1.48,2.77
769.8,0,4.4884,4.48840000000002,4.58984375,4.60270182291667,1.69884576432766,0,1.69884576432766,1.31934088151505,0,1.48,2.77
769.9,0,4.4884,4.48840000000002,4.58984375,4.60270182291667,1.70074875911933,0,1.70074875911933,1.31934088151505,0,1.48,2.77
770,0,4.4884,4.48840000000002,4.5849609375,4.60270182291667,1.71617714453599,0,1.71617714453599,1.31934088151505,0,1.48,2.77
770.1,0,4.4884,4.48840000000002,4.609375,4.60270182291667,1.65117584245266,0,1.65117584245266,1.31934088151505,0,1.48,2.77
770.2,0,4.4884,4.48840000000002,4.62890625,4.60270182291667,1.59608664974433,0,1.59608664974433,1.31934088151505,0,1.48,2.77
770.3,0,4.4884,4.48840000000002,4.6435546875,4.60270182291667,1.55163222266099,0,1.55163222266099,1.31934088151505,0,1.48,2.77
770.4,0,4.4884,4.48840000000002,4.580078125,4.60270182291667,1.72141607682766,0,1.72141607682766,1.31934088151505,0,1.48,2.77
770.5,0,4.4884,4.48840000000002,4.5849609375,4.60270182291667,1.71123899349433,0,1.71123899349433,1.31934088151505,0,1.48,2.77
770.6,0,4.4884,4.48840000000002,4.5654296875,4.60270182291667,1.76796620703599,0,1.76796620703599,1.31934088151505,0,1.48,2.77
770.7,0,4.4884,4.48840000000002,4.58984375,4.60270182291667,1.70585552995266,0,1.70585552995266,1.31934088151505,0,1.48,2.77
770.8,0,4.4884,4.48840000000002,4.599609375,4.60270182291667,1.68070774349433,0,1.68070774349433,1.31934088151505,0,1.48,2.77
770.9,0,4.4884,4.48840000000002,4.6044921875,4.60270182291667,1.66764003516099,0,1.66764003516099,1.31934088151505,0,1.48,2.77
